0.0,23510.0,43462.0,32382.0,41354.0,29818.0,23083.0,55827.0,27683.0,16375.0,36664.0,33796.0,32696.0,3461.0,71061.0,7419.0,1404.0,16336.0,13064.0,14194.0,18199.0,16451.0,19780.0,13544.0,22595.0,2019.0,22966.0,15256.0,15628.0,11384.0,7206.0,21943.0,10175.0,16308.0,11989.0,6035.0,20155.0,0.0,7326.0,10794.0,6820.0,8110.0,1381.0,5996.0,8516.0,5231.0,16375.0,5255.0,5574.0,2256.0,3127.0,3267.0,0.0,0.0,3008.0,6472.0,3185.0,6799.0,8558.0,3375.0,1464.0,1866.0,4058.0,3220.0,947.0,1356.0,2714.0,74.0,1385.0,0.0,0.0,1847.0,3801.0,1275.0,1371.0,1144.0,1906.0,1018.0,0.0,932.0,1139.0,0.0,0.0,1103.0,899.0,367.0,772.0,1096.0,757.0,833.0,529.0,299.0,100.0,377.0,1315.0,335.0,820.0,766.0,1062.0,1012.0
23510.0,0.0,11290.0,24132.0,31446.0,28205.0,9848.0,9619.0,32056.0,3402.0,9215.0,18362.0,44190.0,27251.0,28655.0,0.0,6660.0,29617.0,19485.0,34781.0,37947.0,5745.0,12453.0,24527.0,10186.0,20.0,5298.0,9648.0,10629.0,14628.0,10146.0,2935.0,16512.0,4329.0,7050.0,12396.0,2359.0,1817.0,12261.0,10013.0,5350.0,6668.0,0.0,13577.0,13748.0,14645.0,10992.0,12999.0,9848.0,0.0,13107.0,16671.0,328.0,3990.0,4608.0,2445.0,13626.0,1049.0,1225.0,5117.0,651.0,6966.0,1224.0,3336.0,15129.0,7079.0,1150.0,413.0,4329.0,124.0,0.0,4150.0,1208.0,8910.0,4688.0,2934.0,1974.0,96.0,0.0,4048.0,5263.0,0.0,0.0,2839.0,1433.0,0.0,1528.0,2006.0,383.0,2081.0,3881.0,4856.0,10055.0,5556.0,598.0,709.0,923.0,1124.0,2097.0,583.0
43462.0,11290.0,0.0,31984.0,25377.0,20426.0,18559.0,31041.0,12827.0,9450.0,31576.0,23375.0,17471.0,1926.0,22511.0,10466.0,19012.0,23557.0,4466.0,18059.0,10309.0,6408.0,12582.0,12293.0,12310.0,2221.0,18574.0,12932.0,5513.0,7600.0,5745.0,18052.0,12530.0,11451.0,9750.0,6672.0,22553.0,8797.0,10601.0,9185.0,9631.0,8646.0,973.0,8765.0,9928.0,6825.0,6171.0,7103.0,7882.0,3519.0,7881.0,2068.0,9477.0,3523.0,5959.0,5051.0,3164.0,3156.0,11788.0,3314.0,1204.0,1706.0,3943.0,3940.0,1031.0,2663.0,5007.0,24.0,3012.0,11062.0,0.0,2478.0,3602.0,1364.0,1858.0,3521.0,2638.0,699.0,0.0,890.0,827.0,993.0,0.0,2215.0,1251.0,226.0,1414.0,1688.0,709.0,852.0,547.0,225.0,144.0,642.0,1164.0,454.0,677.0,2262.0,2838.0,3313.0
32382.0,24132.0,31984.0,0.0,24390.0,21881.0,40886.0,23133.0,15369.0,15595.0,20738.0,23530.0,10918.0,19186.0,7369.0,15289.0,20747.0,20950.0,10193.0,12593.0,13419.0,10212.0,17147.0,11517.0,17195.0,6737.0,11966.0,18276.0,11129.0,11293.0,7189.0,9438.0,12759.0,7725.0,12414.0,8168.0,6911.0,14379.0,11892.0,12334.0,9740.0,11788.0,1320.0,7580.0,5761.0,5305.0,10077.0,4562.0,6686.0,4405.0,6230.0,2679.0,3969.0,5043.0,5926.0,4230.0,1651.0,5954.0,3893.0,3704.0,2344.0,1770.0,3336.0,5754.0,915.0,2887.0,2898.0,3789.0,2090.0,625.0,0.0,1940.0,2165.0,1654.0,2314.0,2588.0,4332.0,1321.0,0.0,938.0,787.0,0.0,0.0,2969.0,1727.0,369.0,1079.0,1424.0,2035.0,464.0,695.0,249.0,132.0,626.0,2427.0,325.0,619.0,1257.0,58.0,1780.0
41354.0,31446.0,25377.0,24390.0,0.0,21323.0,31362.0,26499.0,23698.0,21246.0,14196.0,27247.0,17169.0,52752.0,7700.0,21333.0,12377.0,14396.0,15744.0,8713.0,13595.0,23096.0,18333.0,8883.0,7730.0,22390.0,5501.0,9843.0,10027.0,5765.0,8973.0,3380.0,0.0,2810.0,42.0,6725.0,473.0,7123.0,4404.0,4839.0,4802.0,97.0,6474.0,2290.0,6210.0,4784.0,3390.0,5328.0,5010.0,7735.0,123.0,3493.0,240.0,887.0,2686.0,1288.0,1850.0,2816.0,1067.0,2583.0,2903.0,3083.0,1016.0,1788.0,1423.0,879.0,783.0,5197.0,1916.0,74.0,0.0,1958.0,1341.0,1366.0,1383.0,1763.0,1360.0,1988.0,0.0,1488.0,1543.0,0.0,0.0,274.0,1557.0,3254.0,1411.0,1142.0,1896.0,1301.0,718.0,1199.0,25.0,184.0,1328.0,1091.0,1270.0,1001.0,743.0,822.0
29818.0,28205.0,20426.0,21881.0,21323.0,0.0,12239.0,12918.0,25344.0,28577.0,8650.0,21171.0,22012.0,38328.0,10632.0,17175.0,6929.0,11223.0,18914.0,15666.0,19205.0,21937.0,12408.0,18653.0,9374.0,5703.0,3941.0,9015.0,10421.0,5180.0,4446.0,3800.0,11812.0,3633.0,11377.0,9554.0,2691.0,4743.0,7735.0,7401.0,6272.0,11115.0,7130.0,6429.0,8211.0,6509.0,6336.0,6682.0,3889.0,5915.0,5123.0,5183.0,315.0,1140.0,2245.0,1554.0,2673.0,1520.0,1173.0,3564.0,2130.0,6097.0,732.0,2538.0,2277.0,2616.0,653.0,643.0,2644.0,130.0,0.0,2990.0,1333.0,1865.0,272.0,1344.0,1793.0,1172.0,0.0,1919.0,1943.0,0.0,0.0,1341.0,418.0,2702.0,463.0,1963.0,1126.0,2378.0,1144.0,2875.0,169.0,712.0,1022.0,659.0,1961.0,1346.0,614.0,458.0
23083.0,9848.0,18559.0,40886.0,31362.0,12239.0,0.0,17747.0,10682.0,5622.0,31601.0,15557.0,13837.0,1726.0,14309.0,6519.0,15606.0,35516.0,6898.0,13006.0,10325.0,4997.0,6125.0,7368.0,15692.0,2662.0,19971.0,8382.0,3884.0,6285.0,5542.0,12462.0,14207.0,12748.0,9739.0,4586.0,12685.0,13708.0,8617.0,9654.0,5624.0,5572.0,1130.0,6647.0,7804.0,4496.0,2951.0,4822.0,5554.0,1963.0,10172.0,2490.0,9760.0,6826.0,8222.0,7147.0,2372.0,108.0,4702.0,1799.0,1130.0,1443.0,4233.0,2948.0,1078.0,3073.0,4978.0,1139.0,1794.0,1641.0,0.0,1442.0,2951.0,1163.0,1019.0,5202.0,2361.0,616.0,0.0,879.0,792.0,0.0,0.0,2485.0,801.0,267.0,655.0,1113.0,705.0,572.0,721.0,237.0,220.0,680.0,589.0,297.0,443.0,1625.0,2865.0,1910.0
55827.0,9619.0,31041.0,23133.0,26499.0,12918.0,17747.0,0.0,26455.0,8822.0,29741.0,13008.0,33126.0,1422.0,40850.0,4263.0,28719.0,10141.0,7127.0,6795.0,11339.0,10791.0,8855.0,5597.0,8999.0,1426.0,16006.0,12122.0,5715.0,4974.0,5135.0,0.0,3119.0,166.0,5100.0,6310.0,0.0,12969.0,3522.0,3005.0,1982.0,788.0,864.0,2686.0,3499.0,3306.0,13795.0,1910.0,3701.0,1460.0,1404.0,1778.0,10382.0,1746.0,1481.0,1668.0,859.0,2113.0,1254.0,990.0,1141.0,1274.0,1728.0,966.0,555.0,860.0,1100.0,8822.0,879.0,3801.0,0.0,744.0,548.0,871.0,949.0,871.0,515.0,582.0,0.0,886.0,728.0,0.0,0.0,1265.0,659.0,449.0,466.0,491.0,332.0,509.0,460.0,196.0,12.0,190.0,1070.0,158.0,317.0,416.0,333.0,266.0
27683.0,32056.0,12827.0,15369.0,23698.0,25344.0,10682.0,26455.0,0.0,23503.0,9547.0,13564.0,11491.0,20416.0,5413.0,20010.0,9964.0,10074.0,26934.0,9169.0,18250.0,13113.0,5761.0,15725.0,7691.0,24823.0,3658.0,7530.0,6827.0,10231.0,9982.0,2710.0,3747.0,1718.0,2247.0,11588.0,472.0,1095.0,3750.0,3099.0,2262.0,4160.0,18939.0,3870.0,5800.0,7766.0,4318.0,3443.0,3502.0,6573.0,2253.0,0.0,1456.0,415.0,852.0,1251.0,4354.0,1418.0,997.0,1116.0,4139.0,5507.0,516.0,696.0,0.0,764.0,439.0,1242.0,1040.0,2772.0,0.0,1401.0,704.0,1.0,746.0,557.0,462.0,3041.0,0.0,2542.0,1133.0,0.0,0.0,776.0,806.0,3203.0,663.0,476.0,592.0,621.0,0.0,0.0,4.0,0.0,980.0,1928.0,441.0,288.0,303.0,259.0
16375.0,3402.0,9450.0,15595.0,21246.0,28577.0,5622.0,8822.0,23503.0,0.0,5518.0,10363.0,37677.0,31767.0,26462.0,5065.0,4393.0,9173.0,11289.0,21986.0,21097.0,0.0,7076.0,22246.0,5773.0,0.0,2255.0,5451.0,8217.0,9593.0,3897.0,813.0,9804.0,1690.0,4230.0,6393.0,628.0,1152.0,5949.0,6638.0,2413.0,3750.0,0.0,7068.0,9395.0,7307.0,4715.0,6496.0,6060.0,4480.0,4334.0,11151.0,173.0,539.0,1456.0,847.0,7380.0,606.0,713.0,1926.0,1408.0,5529.0,529.0,1008.0,7296.0,2198.0,620.0,421.0,2282.0,155.0,0.0,1761.0,599.0,5190.0,917.0,808.0,856.0,312.0,0.0,1429.0,2848.0,0.0,0.0,644.0,1322.0,0.0,2433.0,558.0,432.0,1498.0,843.0,3662.0,5890.0,999.0,288.0,1340.0,533.0,468.0,268.0,136.0
36664.0,9215.0,31576.0,20738.0,14196.0,8650.0,31601.0,29741.0,9547.0,5518.0,0.0,10794.0,7663.0,551.0,15389.0,5195.0,24751.0,7695.0,4828.0,4535.0,4343.0,3163.0,6993.0,4016.0,10777.0,1106.0,7497.0,6575.0,4648.0,4221.0,2354.0,20581.0,2031.0,12221.0,3504.0,3745.0,12194.0,18251.0,3921.0,4209.0,3884.0,815.0,682.0,2647.0,1400.0,2195.0,6411.0,1375.0,1826.0,1532.0,2343.0,913.0,6532.0,5579.0,1980.0,2875.0,520.0,5155.0,3460.0,891.0,1849.0,964.0,8620.0,1686.0,399.0,660.0,12299.0,11356.0,765.0,3011.0,0.0,1221.0,953.0,501.0,515.0,646.0,638.0,486.0,0.0,449.0,473.0,0.0,0.0,721.0,406.0,269.0,435.0,518.0,473.0,332.0,275.0,90.0,12.0,196.0,1715.0,129.0,401.0,980.0,437.0,2012.0
33796.0,18362.0,23375.0,23530.0,27247.0,21171.0,15557.0,13008.0,13564.0,10363.0,10794.0,0.0,12432.0,25208.0,5699.0,9941.0,9022.0,11091.0,10380.0,12182.0,13278.0,9094.0,7904.0,6242.0,9461.0,3988.0,4076.0,3641.0,5162.0,5793.0,8866.0,3346.0,73.0,3696.0,0.0,5510.0,1103.0,8789.0,4760.0,4435.0,4875.0,2053.0,2478.0,4517.0,3587.0,4160.0,5152.0,3922.0,4856.0,3594.0,3146.0,2455.0,180.0,3694.0,2761.0,2331.0,1160.0,2826.0,1792.0,3681.0,1808.0,2453.0,1211.0,1408.0,662.0,1709.0,1030.0,1935.0,2483.0,105.0,0.0,1913.0,2539.0,714.0,2361.0,1817.0,2084.0,1199.0,0.0,774.0,873.0,0.0,0.0,1368.0,1572.0,562.0,1446.0,1871.0,1412.0,1235.0,494.0,264.0,50.0,294.0,734.0,415.0,1247.0,1480.0,2090.0,1214.0
32696.0,44190.0,17471.0,10918.0,17169.0,22012.0,13837.0,33126.0,11491.0,37677.0,7663.0,12432.0,0.0,0.0,0.0,16469.0,10142.0,5447.0,1632.0,5913.0,0.0,18910.0,16580.0,0.0,6023.0,14448.0,4404.0,8822.0,9668.0,6383.0,10556.0,1942.0,4466.0,1262.0,396.0,8896.0,1377.0,4321.0,3774.0,2818.0,3780.0,912.0,22983.0,3782.0,2755.0,4001.0,1575.0,2957.0,4665.0,4026.0,1359.0,0.0,231.0,651.0,1564.0,677.0,1075.0,1067.0,751.0,1282.0,3261.0,1213.0,499.0,933.0,250.0,945.0,402.0,1467.0,1591.0,62.0,0.0,833.0,786.0,78.0,612.0,464.0,468.0,2575.0,0.0,1269.0,230.0,0.0,0.0,706.0,1017.0,3476.0,1400.0,448.0,534.0,1042.0,654.0,0.0,0.0,387.0,1512.0,2089.0,311.0,255.0,228.0,285.0
3461.0,27251.0,1926.0,19186.0,52752.0,38328.0,1726.0,1422.0,20416.0,31767.0,551.0,25208.0,0.0,0.0,0.0,10768.0,1039.0,9230.0,8864.0,16964.0,95.0,38717.0,12375.0,11.0,1499.0,4858.0,462.0,2287.0,6857.0,10987.0,16036.0,448.0,9118.0,1435.0,6966.0,9453.0,451.0,1122.0,7789.0,5729.0,2305.0,4591.0,16007.0,4902.0,6253.0,5576.0,1379.0,6054.0,5145.0,3312.0,5094.0,0.0,230.0,369.0,1600.0,1592.0,2281.0,1017.0,339.0,3000.0,2780.0,3178.0,292.0,1206.0,1.0,1596.0,231.0,615.0,2521.0,27.0,0.0,1828.0,996.0,1.0,2285.0,1339.0,775.0,1764.0,0.0,1832.0,819.0,0.0,0.0,1537.0,1595.0,1802.0,1683.0,963.0,687.0,3278.0,1479.0,0.0,0.0,149.0,514.0,4726.0,1041.0,484.0,291.0,106.0
71061.0,28655.0,22511.0,7369.0,7700.0,10632.0,14309.0,40850.0,5413.0,26462.0,15389.0,5699.0,0.0,0.0,0.0,11923.0,11478.0,2851.0,3669.0,1505.0,44.0,19127.0,607.0,781.0,13454.0,8288.0,5667.0,12341.0,7564.0,2521.0,8312.0,5528.0,4.0,2924.0,34.0,6269.0,1218.0,636.0,165.0,184.0,2956.0,1909.0,14333.0,1165.0,1733.0,1161.0,1013.0,1510.0,865.0,7427.0,66.0,0.0,4093.0,2244.0,157.0,1393.0,7013.0,513.0,1803.0,211.0,5361.0,732.0,360.0,244.0,0.0,83.0,297.0,2646.0,133.0,3788.0,0.0,746.0,269.0,0.0,337.0,130.0,166.0,4618.0,0.0,2923.0,2003.0,0.0,0.0,63.0,230.0,2405.0,89.0,212.0,195.0,82.0,915.0,0.0,0.0,2.0,186.0,137.0,50.0,77.0,56.0,278.0
7419.0,0.0,10466.0,15289.0,21333.0,17175.0,6519.0,4263.0,20010.0,5065.0,5195.0,9941.0,16469.0,10768.0,11923.0,0.0,3643.0,18698.0,11618.0,20117.0,18548.0,5705.0,7003.0,12967.0,3262.0,0.0,1844.0,3770.0,5700.0,8367.0,6031.0,1032.0,10172.0,1368.0,3930.0,6094.0,797.0,1384.0,6355.0,4294.0,2919.0,3508.0,0.0,7372.0,8052.0,9214.0,4960.0,8558.0,4383.0,2.0,7151.0,10294.0,311.0,632.0,1660.0,863.0,6980.0,756.0,832.0,2207.0,741.0,1536.0,483.0,1075.0,5612.0,4009.0,495.0,365.0,2784.0,52.0,0.0,1849.0,629.0,3331.0,2540.0,836.0,817.0,273.0,0.0,3083.0,2133.0,0.0,0.0,1438.0,1554.0,0.0,530.0,656.0,291.0,1314.0,2541.0,1797.0,4704.0,3347.0,383.0,264.0,589.0,591.0,415.0,228.0
1404.0,6660.0,19012.0,20747.0,12377.0,6929.0,15606.0,28719.0,9964.0,4393.0,24751.0,9022.0,10142.0,1039.0,11478.0,3643.0,0.0,9710.0,4179.0,5270.0,5358.0,3013.0,6216.0,7177.0,12706.0,1085.0,12013.0,7119.0,3399.0,3817.0,2724.0,24686.0,5016.0,23432.0,6305.0,3338.0,17022.0,0.0,4650.0,5304.0,4174.0,3214.0,805.0,3428.0,2963.0,2090.0,5322.0,1998.0,2843.0,1788.0,2836.0,1581.0,0.0,0.0,2399.0,3564.0,941.0,2634.0,4435.0,1127.0,981.0,1031.0,3609.0,1337.0,1008.0,1062.0,2900.0,0.0,908.0,0.0,0.0,2685.0,1732.0,713.0,772.0,1071.0,963.0,594.0,0.0,653.0,610.0,0.0,0.0,881.0,452.0,258.0,486.0,603.0,780.0,461.0,443.0,122.0,112.0,437.0,654.0,142.0,543.0,512.0,415.0,2178.0
16336.0,29617.0,23557.0,20950.0,14396.0,11223.0,35516.0,10141.0,10074.0,9173.0,7695.0,11091.0,5447.0,9230.0,2851.0,18698.0,9710.0,0.0,6702.0,7169.0,4934.0,11105.0,5631.0,6547.0,5069.0,26355.0,4372.0,4489.0,5347.0,5254.0,4688.0,1451.0,7909.0,2037.0,1419.0,2950.0,1454.0,3378.0,4880.0,3925.0,3266.0,714.0,1395.0,3161.0,2590.0,1912.0,1537.0,2209.0,2376.0,2781.0,3114.0,1807.0,258.0,698.0,1469.0,1028.0,660.0,3204.0,893.0,1209.0,1191.0,1075.0,924.0,725.0,514.0,1942.0,797.0,4947.0,1300.0,86.0,0.0,747.0,683.0,615.0,636.0,333.0,515.0,1139.0,0.0,447.0,469.0,0.0,0.0,722.0,575.0,700.0,457.0,500.0,1177.0,524.0,329.0,266.0,39.0,224.0,1287.0,409.0,659.0,599.0,229.0,553.0
13064.0,19485.0,4466.0,10193.0,15744.0,18914.0,6898.0,7127.0,26934.0,11289.0,4828.0,10380.0,1632.0,8864.0,3669.0,11618.0,4179.0,6702.0,0.0,7050.0,236.0,13734.0,5497.0,0.0,4585.0,5602.0,3279.0,3722.0,7949.0,7240.0,4890.0,1614.0,5093.0,1618.0,5754.0,5032.0,886.0,1514.0,6566.0,4900.0,3397.0,3496.0,5641.0,4348.0,3165.0,1835.0,0.0,4444.0,3430.0,5515.0,2917.0,5142.0,236.0,774.0,2851.0,2014.0,1306.0,1420.0,695.0,2599.0,5019.0,0.0,509.0,2148.0,5018.0,1020.0,468.0,787.0,1978.0,121.0,0.0,414.0,1054.0,1684.0,2125.0,1437.0,783.0,1198.0,0.0,1060.0,1190.0,0.0,0.0,1425.0,1519.0,1028.0,1278.0,1223.0,1359.0,810.0,2026.0,1322.0,11.0,1701.0,442.0,358.0,1676.0,521.0,645.0,373.0
14194.0,34781.0,18059.0,12593.0,8713.0,15666.0,13006.0,6795.0,9169.0,21986.0,4535.0,12182.0,5913.0,16964.0,1505.0,20117.0,5270.0,7169.0,7050.0,0.0,5664.0,8109.0,8196.0,7187.0,3619.0,24098.0,2146.0,4485.0,6056.0,6690.0,4387.0,1652.0,2978.0,1323.0,1722.0,3059.0,1688.0,2415.0,3505.0,4016.0,2779.0,945.0,3865.0,1247.0,244.0,988.0,2382.0,412.0,593.0,4897.0,1559.0,1990.0,276.0,663.0,958.0,638.0,373.0,1052.0,695.0,1358.0,1329.0,928.0,400.0,745.0,1022.0,129.0,317.0,814.0,998.0,77.0,0.0,907.0,808.0,710.0,1472.0,658.0,505.0,1040.0,0.0,498.0,455.0,0.0,0.0,960.0,1522.0,1061.0,674.0,418.0,774.0,882.0,550.0,983.0,67.0,782.0,392.0,1967.0,104.0,294.0,199.0,209.0
18199.0,37947.0,10309.0,13419.0,13595.0,19205.0,10325.0,11339.0,18250.0,21097.0,4343.0,13278.0,0.0,95.0,44.0,18548.0,5358.0,4934.0,236.0,5664.0,0.0,13339.0,6302.0,39.0,4639.0,10426.0,1634.0,4739.0,7124.0,7711.0,7397.0,864.0,3931.0,1397.0,1439.0,5474.0,561.0,1629.0,3839.0,2792.0,2537.0,1243.0,7801.0,2807.0,1865.0,2934.0,1.0,2472.0,3281.0,4454.0,1515.0,848.0,255.0,762.0,1000.0,785.0,1232.0,975.0,659.0,1448.0,2861.0,956.0,360.0,928.0,1415.0,719.0,379.0,792.0,1212.0,83.0,0.0,870.0,717.0,424.0,1204.0,933.0,577.0,1536.0,0.0,809.0,377.0,0.0,0.0,734.0,1272.0,1607.0,696.0,536.0,967.0,1387.0,974.0,0.0,48.0,1046.0,365.0,1196.0,837.0,366.0,331.0,350.0
16451.0,5745.0,6408.0,10212.0,23096.0,21937.0,4997.0,10791.0,13113.0,0.0,3163.0,9094.0,18910.0,38717.0,19127.0,5705.0,3013.0,11105.0,13734.0,8109.0,13339.0,0.0,8784.0,4587.0,2223.0,82.0,1426.0,3708.0,4615.0,4102.0,4628.0,426.0,122.0,1099.0,42.0,4508.0,98.0,744.0,2397.0,1549.0,1599.0,632.0,0.0,2422.0,2606.0,2638.0,1959.0,2369.0,2445.0,2193.0,1002.0,2042.0,19.0,357.0,1046.0,480.0,1361.0,525.0,432.0,1430.0,1659.0,1927.0,295.0,652.0,1300.0,1215.0,251.0,326.0,1416.0,18.0,0.0,1986.0,538.0,408.0,1046.0,789.0,555.0,982.0,0.0,732.0,741.0,0.0,0.0,559.0,760.0,0.0,1032.0,449.0,1216.0,879.0,610.0,88.0,37.0,244.0,169.0,219.0,413.0,418.0,288.0,201.0
