0.0,23510.0,43462.0,32382.0,41354.0,29818.0,23083.0,55827.0,27683.0,16375.0,36664.0,33796.0,32696.0,3461.0,71061.0,7419.0,1404.0,16336.0,13064.0,14194.0,18199.0,16451.0,19780.0,13544.0,22595.0,2019.0,22966.0,15256.0,15628.0,11384.0,7206.0,21943.0,10175.0,16308.0,11989.0,6035.0,20155.0,0.0,7326.0,10794.0,6820.0,8110.0,1381.0,5996.0,8516.0,5231.0,16375.0,5255.0,5574.0,2256.0,3127.0,3267.0,0.0,0.0,3008.0,6472.0,3185.0,6799.0,8558.0,3375.0,1464.0,1866.0,4058.0,3220.0,947.0,1356.0,2714.0,74.0,1385.0,0.0,0.0,1847.0,3801.0,1275.0,1371.0,1144.0,1906.0,1018.0,0.0,932.0,1139.0,0.0,0.0,1103.0,899.0,367.0,772.0,1096.0,757.0,833.0,529.0,299.0,100.0,377.0,1315.0,335.0,820.0,766.0,1062.0,1012.0
19780.0,12453.0,12582.0,17147.0,18333.0,12408.0,6125.0,8855.0,5761.0,7076.0,6993.0,7904.0,16580.0,12375.0,607.0,7003.0,6216.0,5631.0,5497.0,8196.0,6302.0,8784.0,0.0,5223.0,6216.0,1791.0,2560.0,1017.0,6240.0,2736.0,4914.0,1835.0,55.0,2291.0,0.0,2834.0,575.0,3100.0,2099.0,2246.0,1253.0,0.0,1162.0,2148.0,2641.0,3598.0,3321.0,2097.0,2777.0,1534.0,1329.0,1279.0,213.0,688.0,1503.0,1147.0,693.0,1287.0,842.0,1966.0,1211.0,1169.0,756.0,2973.0,361.0,970.0,555.0,1036.0,1348.0,38.0,0.0,1202.0,1295.0,444.0,1718.0,928.0,2746.0,883.0,0.0,336.0,441.0,0.0,0.0,490.0,1002.0,87.0,1070.0,1258.0,719.0,386.0,315.0,197.0,14.0,156.0,556.0,153.0,492.0,1062.0,893.0,418.0
13544.0,24527.0,12293.0,11517.0,8883.0,18653.0,7368.0,5597.0,15725.0,22246.0,4016.0,6242.0,0.0,11.0,781.0,12967.0,7177.0,6547.0,0.0,7187.0,39.0,4587.0,5223.0,0.0,3847.0,9432.0,1427.0,5120.0,7929.0,5432.0,6610.0,1839.0,7064.0,1784.0,6017.0,4563.0,2275.0,968.0,3299.0,2751.0,3720.0,5793.0,5839.0,3222.0,1867.0,1071.0,0.0,2082.0,3145.0,4930.0,2042.0,2374.0,293.0,750.0,669.0,1675.0,1813.0,1054.0,728.0,1488.0,2692.0,3.0,456.0,1053.0,2419.0,927.0,326.0,355.0,2305.0,94.0,0.0,795.0,764.0,1648.0,1264.0,376.0,412.0,1211.0,0.0,913.0,90.0,0.0,0.0,330.0,478.0,689.0,296.0,532.0,792.0,176.0,1240.0,0.0,1332.0,2866.0,300.0,1184.0,198.0,297.0,321.0,175.0
22595.0,10186.0,12310.0,17195.0,7730.0,9374.0,15692.0,8999.0,7691.0,5773.0,10777.0,9461.0,6023.0,1499.0,13454.0,3262.0,12706.0,5069.0,4585.0,3619.0,4639.0,2223.0,6216.0,3847.0,0.0,1388.0,7087.0,5006.0,2326.0,2599.0,2681.0,6453.0,2167.0,4478.0,1464.0,2481.0,8392.0,5876.0,2443.0,2523.0,3562.0,1290.0,811.0,1606.0,1438.0,1760.0,2671.0,1362.0,1917.0,1118.0,1276.0,1035.0,4117.0,2457.0,1093.0,1708.0,554.0,1668.0,1749.0,1010.0,785.0,866.0,2546.0,1243.0,343.0,692.0,1768.0,1056.0,729.0,10194.0,0.0,634.0,768.0,573.0,818.0,628.0,1059.0,438.0,0.0,370.0,302.0,0.0,0.0,763.0,468.0,178.0,440.0,438.0,487.0,242.0,285.0,156.0,12.0,340.0,440.0,137.0,300.0,323.0,638.0,763.0
2019.0,20.0,2221.0,6737.0,22390.0,5703.0,2662.0,1426.0,24823.0,0.0,1106.0,3988.0,14448.0,4858.0,8288.0,0.0,1085.0,26355.0,5602.0,24098.0,10426.0,82.0,1791.0,9432.0,1388.0,0.0,782.0,1022.0,476.0,3767.0,2285.0,398.0,9502.0,499.0,774.0,1674.0,175.0,587.0,6607.0,3343.0,668.0,245.0,0.0,9803.0,10551.0,6575.0,553.0,8398.0,6050.0,79.0,10067.0,8088.0,23.0,174.0,1785.0,293.0,4279.0,402.0,169.0,505.0,388.0,984.0,138.0,467.0,3208.0,4814.0,158.0,197.0,1140.0,2.0,0.0,581.0,209.0,2635.0,338.0,886.0,388.0,201.0,0.0,1510.0,2075.0,0.0,0.0,2057.0,483.0,0.0,259.0,225.0,181.0,345.0,1910.0,1848.0,2214.0,999.0,260.0,147.0,411.0,346.0,234.0,79.0
22966.0,5298.0,18574.0,11966.0,5501.0,3941.0,19971.0,16006.0,3658.0,2255.0,7497.0,4076.0,4404.0,462.0,5667.0,1844.0,12013.0,4372.0,3279.0,2146.0,1634.0,1426.0,2560.0,1427.0,7087.0,782.0,0.0,3666.0,2002.0,1850.0,1564.0,11933.0,1634.0,8545.0,2962.0,1229.0,9421.0,8833.0,1898.0,2069.0,1620.0,768.0,439.0,1180.0,954.0,909.0,1344.0,818.0,926.0,728.0,1068.0,560.0,5324.0,4809.0,961.0,1797.0,341.0,2923.0,2289.0,520.0,430.0,448.0,5482.0,719.0,214.0,403.0,4316.0,6453.0,475.0,2797.0,0.0,385.0,469.0,366.0,352.0,415.0,489.0,281.0,0.0,261.0,258.0,0.0,0.0,470.0,397.0,155.0,274.0,337.0,226.0,266.0,174.0,51.0,5.0,115.0,839.0,69.0,208.0,274.0,180.0,1436.0
15256.0,9648.0,12932.0,18276.0,9843.0,9015.0,8382.0,12122.0,7530.0,5451.0,6575.0,3641.0,8822.0,2287.0,12341.0,3770.0,7119.0,4489.0,3722.0,4485.0,4739.0,3708.0,1017.0,5120.0,5006.0,1022.0,3666.0,0.0,5678.0,3842.0,2695.0,6599.0,4442.0,2503.0,5930.0,3398.0,2154.0,3278.0,3044.0,2616.0,0.0,1358.0,553.0,2582.0,1574.0,1728.0,4606.0,1644.0,2138.0,1063.0,1258.0,1120.0,637.0,1212.0,875.0,2649.0,657.0,779.0,1358.0,1384.0,981.0,1037.0,667.0,842.0,582.0,568.0,655.0,543.0,922.0,2304.0,388.0,559.0,2955.0,622.0,889.0,617.0,757.0,425.0,0.0,427.0,370.0,0.0,0.0,579.0,569.0,161.0,426.0,588.0,359.0,446.0,375.0,189.0,85.0,343.0,320.0,139.0,288.0,259.0,391.0,322.0
15628.0,10629.0,5513.0,11129.0,10027.0,10421.0,3884.0,5715.0,6827.0,8217.0,4648.0,5162.0,9668.0,6857.0,7564.0,5700.0,3399.0,5347.0,7949.0,6056.0,7124.0,4615.0,6240.0,7929.0,2326.0,476.0,2002.0,5678.0,0.0,4752.0,3296.0,1232.0,4428.0,2095.0,7432.0,3803.0,2676.0,976.0,2880.0,2659.0,3245.0,8606.0,393.0,2176.0,2337.0,2324.0,2148.0,1697.0,1806.0,994.0,1217.0,1144.0,195.0,573.0,990.0,863.0,827.0,585.0,618.0,315.0,1054.0,1312.0,494.0,964.0,816.0,540.0,494.0,235.0,1173.0,29.0,0.0,943.0,533.0,622.0,223.0,541.0,834.0,537.0,0.0,538.0,413.0,0.0,0.0,437.0,481.0,83.0,480.0,512.0,0.0,469.0,445.0,191.0,115.0,346.0,212.0,201.0,337.0,353.0,195.0,309.0
11384.0,14628.0,7600.0,11293.0,5765.0,5180.0,6285.0,4974.0,10231.0,9593.0,4221.0,5793.0,6383.0,10987.0,2521.0,8367.0,3817.0,5254.0,7240.0,6690.0,7711.0,4102.0,2736.0,5432.0,2599.0,3767.0,1850.0,3842.0,4752.0,0.0,5629.0,988.0,5250.0,1567.0,5680.0,5756.0,1789.0,1456.0,1807.0,3429.0,2631.0,4611.0,867.0,167.0,2786.0,2789.0,1643.0,1822.0,82.0,3384.0,2727.0,1409.0,331.0,961.0,1022.0,765.0,855.0,640.0,721.0,1.0,1737.0,1754.0,466.0,1107.0,857.0,571.0,478.0,347.0,1.0,42.0,0.0,1033.0,725.0,683.0,36.0,516.0,678.0,718.0,720.0,524.0,789.0,0.0,739.0,444.0,487.0,299.0,6.0,238.0,1590.0,532.0,517.0,166.0,190.0,522.0,387.0,288.0,84.0,409.0,260.0,305.0
7206.0,10146.0,5745.0,7189.0,8973.0,4446.0,5542.0,5135.0,9982.0,3897.0,2354.0,8866.0,10556.0,16036.0,8312.0,6031.0,2724.0,4688.0,4890.0,4387.0,7397.0,4628.0,4914.0,6610.0,2681.0,2285.0,1564.0,2695.0,3296.0,5629.0,0.0,829.0,1407.0,1361.0,1318.0,398.0,387.0,1261.0,2478.0,1917.0,2335.0,1089.0,2051.0,2456.0,2370.0,2657.0,2663.0,1723.0,2889.0,1704.0,1720.0,3167.0,234.0,775.0,698.0,464.0,1533.0,559.0,549.0,1840.0,321.0,1308.0,296.0,785.0,2043.0,804.0,229.0,385.0,1346.0,130.0,0.0,1111.0,440.0,1354.0,1169.0,832.0,528.0,391.0,0.0,1158.0,1128.0,0.0,0.0,539.0,94.0,833.0,341.0,547.0,708.0,77.0,931.0,831.0,225.0,746.0,406.0,159.0,661.0,262.0,265.0,299.0
21943.0,2935.0,18052.0,9438.0,3380.0,3800.0,12462.0,0.0,2710.0,813.0,20581.0,3346.0,1942.0,448.0,5528.0,1032.0,24686.0,1451.0,1614.0,1652.0,864.0,426.0,1835.0,1839.0,6453.0,398.0,11933.0,6599.0,1232.0,988.0,829.0,0.0,1653.0,0.0,4321.0,1392.0,1.0,21783.0,1570.0,979.0,1219.0,1596.0,238.0,673.0,383.0,806.0,752.0,721.0,400.0,417.0,520.0,455.0,14278.0,6027.0,493.0,1035.0,322.0,2624.0,2901.0,408.0,266.0,324.0,1993.0,405.0,167.0,306.0,1201.0,37.0,365.0,2808.0,0.0,214.0,780.0,246.0,537.0,279.0,293.0,150.0,0.0,208.0,148.0,0.0,0.0,314.0,378.0,74.0,150.0,187.0,115.0,119.0,75.0,49.0,8.0,96.0,303.0,52.0,135.0,148.0,164.0,0.0
10175.0,16512.0,12530.0,12759.0,0.0,11812.0,14207.0,3119.0,3747.0,9804.0,2031.0,73.0,4466.0,9118.0,4.0,10172.0,5016.0,7909.0,5093.0,2978.0,3931.0,122.0,55.0,7064.0,2167.0,9502.0,1634.0,4442.0,4428.0,5250.0,1407.0,1653.0,0.0,1766.0,9677.0,2922.0,2482.0,556.0,4200.0,6571.0,2763.0,8381.0,373.0,319.0,2597.0,2866.0,48.0,3748.0,1809.0,1156.0,0.0,890.0,919.0,1561.0,2456.0,1111.0,946.0,1116.0,653.0,1327.0,1584.0,156.0,155.0,695.0,1164.0,175.0,159.0,6.0,1059.0,86.0,0.0,923.0,403.0,567.0,1213.0,103.0,263.0,75.0,0.0,49.0,17.0,0.0,0.0,0.0,203.0,56.0,35.0,199.0,594.0,32.0,83.0,1.0,132.0,644.0,19.0,35.0,12.0,150.0,5.0,0.0
16308.0,4329.0,11451.0,7725.0,2810.0,3633.0,12748.0,166.0,1718.0,1690.0,12221.0,3696.0,1262.0,1435.0,2924.0,1368.0,23432.0,2037.0,1618.0,1323.0,1397.0,1099.0,2291.0,1784.0,4478.0,499.0,8545.0,2503.0,2095.0,1567.0,1361.0,0.0,1766.0,0.0,1789.0,940.0,0.0,12706.0,1686.0,1412.0,2038.0,1498.0,364.0,893.0,603.0,547.0,1800.0,687.0,516.0,627.0,670.0,490.0,12161.0,11618.0,773.0,897.0,290.0,1170.0,5.0,557.0,329.0,327.0,2561.0,787.0,205.0,334.0,1777.0,293.0,446.0,10141.0,0.0,431.0,581.0,204.0,345.0,398.0,588.0,248.0,0.0,152.0,141.0,0.0,0.0,289.0,309.0,72.0,195.0,449.0,220.0,192.0,94.0,51.0,16.0,100.0,320.0,53.0,192.0,241.0,220.0,1.0
11989.0,7050.0,9750.0,12414.0,42.0,11377.0,9739.0,5100.0,2247.0,4230.0,3504.0,0.0,396.0,6966.0,34.0,3930.0,6305.0,1419.0,5754.0,1722.0,1439.0,42.0,0.0,6017.0,1464.0,774.0,2962.0,5930.0,7432.0,5680.0,1318.0,4321.0,9677.0,1789.0,0.0,2107.0,2873.0,1535.0,5450.0,6707.0,7809.0,14058.0,157.0,1485.0,716.0,1556.0,70.0,1855.0,291.0,1013.0,1514.0,358.0,1640.0,1795.0,1232.0,3128.0,364.0,243.0,685.0,1816.0,939.0,299.0,426.0,755.0,357.0,240.0,503.0,3.0,1013.0,93.0,0.0,337.0,3491.0,418.0,1789.0,111.0,1681.0,62.0,0.0,189.0,28.0,0.0,0.0,8.0,274.0,36.0,48.0,1240.0,192.0,40.0,108.0,31.0,102.0,238.0,10.0,26.0,9.0,0.0,0.0,33.0
6035.0,12396.0,6672.0,8168.0,6725.0,9554.0,4586.0,6310.0,11588.0,6393.0,3745.0,5510.0,8896.0,9453.0,6269.0,6094.0,3338.0,2950.0,5032.0,3059.0,5474.0,4508.0,2834.0,4563.0,2481.0,1674.0,1229.0,3398.0,3803.0,5756.0,398.0,1392.0,2922.0,940.0,2107.0,0.0,386.0,894.0,2163.0,2505.0,2273.0,1628.0,2049.0,1828.0,1475.0,1333.0,1372.0,1428.0,1434.0,1097.0,881.0,1511.0,245.0,492.0,559.0,551.0,871.0,606.0,476.0,1031.0,85.0,18.0,299.0,624.0,790.0,499.0,299.0,302.0,820.0,53.0,616.0,29.0,499.0,738.0,780.0,468.0,365.0,200.0,669.0,726.0,669.0,0.0,729.0,436.0,100.0,270.0,253.0,402.0,459.0,0.0,462.0,149.0,321.0,505.0,275.0,18.0,259.0,277.0,280.0,128.0
20155.0,2359.0,22553.0,6911.0,473.0,2691.0,12685.0,0.0,472.0,628.0,12194.0,1103.0,1377.0,451.0,1218.0,797.0,17022.0,1454.0,886.0,1688.0,561.0,98.0,575.0,2275.0,8392.0,175.0,9421.0,2154.0,2676.0,1789.0,387.0,1.0,2482.0,0.0,2873.0,386.0,0.0,13519.0,932.0,1717.0,1679.0,3682.0,61.0,1744.0,385.0,278.0,183.0,861.0,213.0,286.0,445.0,253.0,16098.0,10191.0,345.0,2991.0,160.0,746.0,1863.0,308.0,170.0,91.0,1669.0,229.0,186.0,186.0,1626.0,40.0,228.0,10558.0,0.0,175.0,386.0,173.0,183.0,158.0,223.0,45.0,0.0,43.0,12.0,963.0,0.0,45.0,106.0,6.0,16.0,165.0,65.0,14.0,21.0,7.0,37.0,69.0,248.0,14.0,9.0,96.0,17.0,0.0
0.0,1817.0,8797.0,14379.0,7123.0,4743.0,13708.0,12969.0,1095.0,1152.0,18251.0,8789.0,4321.0,1122.0,636.0,1384.0,0.0,3378.0,1514.0,2415.0,1629.0,744.0,3100.0,968.0,5876.0,587.0,8833.0,3278.0,976.0,1456.0,1261.0,21783.0,556.0,12706.0,1535.0,894.0,13519.0,0.0,1290.0,1136.0,2391.0,1514.0,381.0,1070.0,733.0,841.0,785.0,829.0,669.0,683.0,821.0,693.0,0.0,0.0,778.0,1126.0,321.0,516.0,1040.0,583.0,354.0,384.0,1588.0,705.0,163.0,573.0,1654.0,0.0,637.0,0.0,0.0,355.0,424.0,216.0,433.0,515.0,625.0,319.0,0.0,208.0,218.0,0.0,0.0,382.0,334.0,114.0,271.0,310.0,199.0,244.0,84.0,114.0,3.0,42.0,245.0,53.0,235.0,356.0,246.0,29.0
7326.0,12261.0,10601.0,11892.0,4404.0,7735.0,8617.0,3522.0,3750.0,5949.0,3921.0,4760.0,3774.0,7789.0,165.0,6355.0,4650.0,4880.0,6566.0,3505.0,3839.0,2397.0,2099.0,3299.0,2443.0,6607.0,1898.0,3044.0,2880.0,1807.0,2478.0,1570.0,4200.0,1686.0,5450.0,2163.0,932.0,1290.0,0.0,1808.0,2791.0,3825.0,2503.0,116.0,2126.0,1856.0,1135.0,1647.0,709.0,2049.0,1485.0,1284.0,365.0,742.0,1687.0,694.0,390.0,764.0,541.0,3.0,914.0,768.0,341.0,1119.0,550.0,320.0,330.0,551.0,27.0,82.0,0.0,717.0,447.0,378.0,381.0,834.0,713.0,597.0,0.0,323.0,283.0,0.0,0.0,186.0,439.0,304.0,207.0,686.0,414.0,342.0,313.0,142.0,119.0,354.0,282.0,175.0,93.0,814.0,217.0,228.0
10794.0,10013.0,9185.0,12334.0,4839.0,7401.0,9654.0,3005.0,3099.0,6638.0,4209.0,4435.0,2818.0,5729.0,184.0,4294.0,5304.0,3925.0,4900.0,4016.0,2792.0,1549.0,2246.0,2751.0,2523.0,3343.0,2069.0,2616.0,2659.0,3429.0,1917.0,979.0,6571.0,1412.0,6707.0,2505.0,1717.0,1136.0,1808.0,0.0,2578.0,3771.0,753.0,2014.0,1246.0,1106.0,986.0,1091.0,1096.0,1304.0,1562.0,669.0,268.0,753.0,0.0,1263.0,349.0,692.0,501.0,124.0,709.0,631.0,497.0,192.0,268.0,443.0,387.0,692.0,542.0,86.0,207.0,570.0,532.0,309.0,583.0,0.0,0.0,501.0,567.0,275.0,283.0,821.0,750.0,261.0,474.0,286.0,312.0,272.0,543.0,419.0,189.0,77.0,66.0,228.0,177.0,128.0,215.0,0.0,161.0,254.0
6820.0,5350.0,9631.0,9740.0,4802.0,6272.0,5624.0,1982.0,2262.0,2413.0,3884.0,4875.0,3780.0,2305.0,2956.0,2919.0,4174.0,3266.0,3397.0,2779.0,2537.0,1599.0,1253.0,3720.0,3562.0,668.0,1620.0,0.0,3245.0,2631.0,2335.0,1219.0,2763.0,2038.0,7809.0,2273.0,1679.0,2391.0,2791.0,2578.0,0.0,1659.0,469.0,1686.0,1435.0,1411.0,2711.0,1362.0,1241.0,1188.0,1212.0,925.0,447.0,1655.0,1076.0,1249.0,511.0,655.0,836.0,1188.0,739.0,1087.0,575.0,1190.0,527.0,606.0,596.0,234.0,845.0,161.0,257.0,963.0,2776.0,473.0,919.0,618.0,846.0,429.0,0.0,278.0,356.0,0.0,0.0,438.0,531.0,126.0,442.0,569.0,517.0,389.0,300.0,158.0,119.0,330.0,154.0,129.0,812.0,390.0,771.0,346.0
8110.0,6668.0,8646.0,11788.0,97.0,11115.0,5572.0,788.0,4160.0,3750.0,815.0,2053.0,912.0,4591.0,1909.0,3508.0,3214.0,714.0,3496.0,945.0,1243.0,632.0,0.0,5793.0,1290.0,245.0,768.0,1358.0,8606.0,4611.0,1089.0,1596.0,8381.0,1498.0,14058.0,1628.0,3682.0,1514.0,3825.0,3771.0,1659.0,0.0,188.0,1927.0,733.0,1696.0,117.0,1629.0,322.0,958.0,1506.0,418.0,1015.0,811.0,1309.0,2190.0,547.0,202.0,682.0,1470.0,869.0,440.0,227.0,3071.0,302.0,280.0,342.0,29.0,1271.0,53.0,0.0,402.0,2410.0,326.0,1369.0,147.0,2956.0,129.0,0.0,184.0,59.0,0.0,0.0,79.0,441.0,32.0,94.0,521.0,415.0,102.0,136.0,30.0,130.0,189.0,4.0,36.0,75.0,157.0,39.0,46.0
1381.0,0.0,973.0,1320.0,6474.0,7130.0,1130.0,864.0,18939.0,0.0,682.0,2478.0,22983.0,16007.0,14333.0,0.0,805.0,1395.0,5641.0,3865.0,7801.0,0.0,1162.0,5839.0,811.0,0.0,439.0,553.0,393.0,867.0,2051.0,238.0,373.0,364.0,157.0,2049.0,61.0,381.0,2503.0,753.0,469.0,188.0,0.0,1035.0,2369.0,2145.0,566.0,1719.0,701.0,14.0,688.0,4671.0,7.0,100.0,302.0,249.0,842.0,197.0,151.0,531.0,416.0,682.0,64.0,275.0,2248.0,695.0,52.0,185.0,692.0,13.0,0.0,593.0,137.0,827.0,382.0,290.0,249.0,177.0,0.0,1095.0,828.0,0.0,0.0,257.0,419.0,0.0,252.0,230.0,316.0,435.0,627.0,9373.0,8643.0,495.0,116.0,134.0,303.0,155.0,112.0,28.0
5996.0,13577.0,8765.0,7580.0,2290.0,6429.0,6647.0,2686.0,3870.0,7068.0,2647.0,4517.0,3782.0,4902.0,1165.0,7372.0,3428.0,3161.0,4348.0,1247.0,2807.0,2422.0,2148.0,3222.0,1606.0,9803.0,1180.0,2582.0,2176.0,167.0,2456.0,673.0,319.0,893.0,1485.0,1828.0,1744.0,1070.0,116.0,2014.0,1686.0,1927.0,1035.0,0.0,256.0,312.0,1084.0,22.0,0.0,1769.0,190.0,832.0,271.0,580.0,453.0,457.0,323.0,744.0,370.0,425.0,993.0,587.0,286.0,520.0,381.0,80.0,267.0,335.0,0.0,45.0,2083.0,554.0,405.0,370.0,361.0,378.0,297.0,857.0,2692.0,244.0,303.0,0.0,2750.0,219.0,436.0,1434.0,144.0,343.0,404.0,389.0,227.0,132.0,67.0,277.0,222.0,183.0,0.0,210.0,148.0,170.0
8516.0,13748.0,9928.0,5761.0,6210.0,8211.0,7804.0,3499.0,5800.0,9395.0,1400.0,3587.0,2755.0,6253.0,1733.0,8052.0,2963.0,2590.0,3165.0,244.0,1865.0,2606.0,2641.0,1867.0,1438.0,10551.0,954.0,1574.0,2337.0,2786.0,2370.0,383.0,2597.0,603.0,716.0,1475.0,385.0,733.0,2126.0,1246.0,1435.0,733.0,2369.0,256.0,0.0,3.0,829.0,2.0,21.0,1378.0,1797.0,900.0,110.0,318.0,395.0,341.0,16.0,566.0,362.0,511.0,825.0,285.0,156.0,352.0,318.0,96.0,158.0,378.0,92.0,9.0,419.0,327.0,205.0,187.0,393.0,234.0,319.0,817.0,450.0,17.0,66.0,0.0,667.0,283.0,383.0,1540.0,248.0,238.0,314.0,239.0,227.0,27.0,63.0,210.0,215.0,471.0,1.0,172.0,148.0,88.0
5231.0,14645.0,6825.0,5305.0,4784.0,6509.0,4496.0,3306.0,7766.0,7307.0,2195.0,4160.0,4001.0,5576.0,1161.0,9214.0,2090.0,1912.0,1835.0,988.0,2934.0,2638.0,3598.0,1071.0,1760.0,6575.0,909.0,1728.0,2324.0,2789.0,2657.0,806.0,2866.0,547.0,1556.0,1333.0,278.0,841.0,1856.0,1106.0,1411.0,1696.0,2145.0,312.0,3.0,0.0,792.0,0.0,75.0,1863.0,389.0,818.0,242.0,356.0,400.0,381.0,2.0,497.0,334.0,713.0,1081.0,194.0,204.0,710.0,369.0,174.0,215.0,295.0,275.0,40.0,931.0,455.0,266.0,378.0,553.0,212.0,393.0,905.0,1096.0,46.0,143.0,0.0,1073.0,235.0,452.0,1238.0,281.0,350.0,397.0,232.0,255.0,56.0,61.0,241.0,219.0,670.0,14.0,159.0,159.0,108.0
