0.0,23510.0,43462.0,32382.0,41354.0,29818.0,23083.0,55827.0,27683.0,16375.0,36664.0,33796.0,32696.0,3461.0,71061.0,7419.0,1404.0,16336.0,13064.0,14194.0,18199.0,16451.0,19780.0,13544.0,22595.0,2019.0,22966.0,15256.0,15628.0,11384.0,7206.0,21943.0,10175.0,16308.0,11989.0,6035.0,20155.0,0.0,7326.0,10794.0,6820.0,8110.0,1381.0,5996.0,8516.0,5231.0,16375.0,5255.0,5574.0,2256.0,3127.0,3267.0,0.0,0.0,3008.0,6472.0,3185.0,6799.0,8558.0,3375.0,1464.0,1866.0,4058.0,3220.0,947.0,1356.0,2714.0,74.0,1385.0,0.0,0.0,1847.0,3801.0,1275.0,1371.0,1144.0,1906.0,1018.0,0.0,932.0,1139.0,0.0,0.0,1103.0,899.0,367.0,772.0,1096.0,757.0,833.0,529.0,299.0,100.0,377.0,1315.0,335.0,820.0,766.0,1062.0,1012.0
16375.0,10992.0,6171.0,10077.0,3390.0,6336.0,2951.0,13795.0,4318.0,4715.0,6411.0,5152.0,1575.0,1379.0,1013.0,4960.0,5322.0,1537.0,0.0,2382.0,1.0,1959.0,3321.0,0.0,2671.0,553.0,1344.0,4606.0,2148.0,1643.0,2663.0,752.0,48.0,1800.0,70.0,1372.0,183.0,785.0,1135.0,986.0,2711.0,117.0,566.0,1084.0,829.0,792.0,0.0,1073.0,916.0,1330.0,204.0,1614.0,137.0,334.0,284.0,576.0,406.0,727.0,610.0,212.0,1420.0,25.0,342.0,640.0,514.0,248.0,258.0,317.0,568.0,13.0,0.0,301.0,425.0,221.0,227.0,200.0,199.0,823.0,0.0,499.0,419.0,0.0,0.0,145.0,596.0,133.0,514.0,168.0,224.0,237.0,241.0,0.0,0.0,24.0,247.0,62.0,404.0,146.0,481.0,241.0
5255.0,12999.0,7103.0,4562.0,5328.0,6682.0,4822.0,1910.0,3443.0,6496.0,1375.0,3922.0,2957.0,6054.0,1510.0,8558.0,1998.0,2209.0,4444.0,412.0,2472.0,2369.0,2097.0,2082.0,1362.0,8398.0,818.0,1644.0,1697.0,1822.0,1723.0,721.0,3748.0,687.0,1855.0,1428.0,861.0,829.0,1647.0,1091.0,1362.0,1629.0,1719.0,22.0,2.0,0.0,1073.0,0.0,0.0,1126.0,392.0,687.0,276.0,477.0,479.0,486.0,115.0,560.0,367.0,548.0,671.0,322.0,191.0,502.0,415.0,127.0,164.0,332.0,3.0,20.0,0.0,336.0,225.0,252.0,444.0,485.0,381.0,413.0,0.0,102.0,167.0,0.0,0.0,365.0,406.0,410.0,115.0,213.0,341.0,174.0,197.0,94.0,90.0,203.0,226.0,269.0,0.0,244.0,145.0,116.0
5574.0,9848.0,7882.0,6686.0,5010.0,3889.0,5554.0,3701.0,3502.0,6060.0,1826.0,4856.0,4665.0,5145.0,865.0,4383.0,2843.0,2376.0,3430.0,593.0,3281.0,2445.0,2777.0,3145.0,1917.0,6050.0,926.0,2138.0,1806.0,82.0,2889.0,400.0,1809.0,516.0,291.0,1434.0,213.0,669.0,709.0,1096.0,1241.0,322.0,701.0,0.0,21.0,75.0,916.0,0.0,0.0,1647.0,309.0,872.0,52.0,286.0,392.0,252.0,188.0,400.0,245.0,537.0,954.0,544.0,180.0,331.0,316.0,167.0,140.0,299.0,0.0,23.0,2938.0,382.0,233.0,278.0,317.0,191.0,254.0,979.0,2784.0,176.0,218.0,809.0,3076.0,204.0,254.0,1205.0,19.0,196.0,239.0,220.0,179.0,96.0,97.0,233.0,227.0,156.0,0.0,183.0,110.0,95.0
2256.0,0.0,3519.0,4405.0,7735.0,5915.0,1963.0,1460.0,6573.0,4480.0,1532.0,3594.0,4026.0,3312.0,7427.0,2.0,1788.0,2781.0,5515.0,4897.0,4454.0,2193.0,1534.0,4930.0,1118.0,79.0,728.0,1063.0,994.0,3384.0,1704.0,417.0,1156.0,627.0,1013.0,1097.0,286.0,683.0,2049.0,1304.0,1188.0,958.0,14.0,1769.0,1378.0,1863.0,1330.0,1126.0,1647.0,0.0,857.0,1287.0,93.0,276.0,533.0,338.0,821.0,307.0,285.0,653.0,21.0,794.0,195.0,432.0,805.0,494.0,145.0,149.0,602.0,34.0,0.0,1530.0,283.0,664.0,594.0,316.0,316.0,0.0,0.0,537.0,487.0,0.0,0.0,264.0,297.0,0.0,298.0,354.0,205.0,412.0,499.0,201.0,179.0,436.0,201.0,57.0,392.0,182.0,194.0,109.0
3127.0,13107.0,7881.0,6230.0,123.0,5123.0,10172.0,1404.0,2253.0,4334.0,2343.0,3146.0,1359.0,5094.0,66.0,7151.0,2836.0,3114.0,2917.0,1559.0,1515.0,1002.0,1329.0,2042.0,1276.0,10067.0,1068.0,1258.0,1217.0,2727.0,1720.0,520.0,0.0,670.0,1514.0,881.0,445.0,821.0,1485.0,1562.0,1212.0,1506.0,688.0,190.0,1797.0,389.0,204.0,392.0,309.0,857.0,0.0,425.0,255.0,404.0,384.0,353.0,132.0,738.0,338.0,265.0,394.0,295.0,182.0,287.0,248.0,72.0,177.0,359.0,164.0,27.0,401.0,275.0,302.0,174.0,270.0,142.0,170.0,401.0,438.0,136.0,95.0,466.0,523.0,1.0,330.0,414.0,166.0,233.0,586.0,271.0,132.0,70.0,42.0,155.0,212.0,127.0,134.0,115.0,63.0,167.0
3267.0,16671.0,2068.0,2679.0,3493.0,5183.0,2490.0,1778.0,0.0,11151.0,913.0,2455.0,0.0,0.0,0.0,10294.0,1581.0,1807.0,5142.0,1990.0,848.0,2042.0,1279.0,2374.0,1035.0,8088.0,560.0,1120.0,1144.0,1409.0,3167.0,455.0,890.0,490.0,358.0,1511.0,253.0,693.0,1284.0,669.0,925.0,418.0,4671.0,832.0,900.0,818.0,1614.0,687.0,872.0,1287.0,425.0,0.0,75.0,220.0,277.0,337.0,195.0,597.0,219.0,404.0,893.0,269.0,139.0,376.0,0.0,311.0,101.0,232.0,428.0,7.0,0.0,408.0,209.0,0.0,295.0,200.0,201.0,550.0,0.0,29.0,0.0,0.0,0.0,226.0,377.0,413.0,266.0,165.0,240.0,354.0,0.0,0.0,0.0,0.0,215.0,822.0,268.0,146.0,122.0,75.0
0.0,328.0,9477.0,3969.0,240.0,315.0,9760.0,10382.0,1456.0,173.0,6532.0,180.0,231.0,230.0,4093.0,311.0,0.0,258.0,236.0,276.0,255.0,19.0,213.0,293.0,4117.0,23.0,5324.0,637.0,195.0,331.0,234.0,14278.0,919.0,12161.0,1640.0,245.0,16098.0,0.0,365.0,268.0,447.0,1015.0,7.0,271.0,110.0,242.0,137.0,276.0,52.0,93.0,255.0,75.0,0.0,0.0,306.0,420.0,133.0,278.0,567.0,86.0,36.0,58.0,717.0,309.0,31.0,98.0,682.0,0.0,220.0,0.0,0.0,12.0,202.0,61.0,90.0,143.0,231.0,14.0,0.0,34.0,13.0,0.0,0.0,49.0,18.0,1.0,19.0,147.0,2.0,3.0,6.0,0.0,0.0,47.0,75.0,4.0,19.0,159.0,31.0,1.0
0.0,3990.0,3523.0,5043.0,887.0,1140.0,6826.0,1746.0,415.0,539.0,5579.0,3694.0,651.0,369.0,2244.0,632.0,0.0,698.0,774.0,663.0,762.0,357.0,688.0,750.0,2457.0,174.0,4809.0,1212.0,573.0,961.0,775.0,6027.0,1561.0,11618.0,1795.0,492.0,10191.0,0.0,742.0,753.0,1655.0,811.0,100.0,580.0,318.0,356.0,334.0,477.0,286.0,276.0,404.0,220.0,0.0,0.0,535.0,702.0,136.0,274.0,722.0,285.0,110.0,121.0,898.0,521.0,115.0,240.0,849.0,0.0,399.0,0.0,0.0,231.0,642.0,74.0,185.0,203.0,428.0,91.0,0.0,33.0,25.0,0.0,0.0,109.0,90.0,4.0,109.0,239.0,122.0,38.0,18.0,3.0,1.0,58.0,78.0,15.0,106.0,173.0,53.0,8.0
3008.0,4608.0,5959.0,5926.0,2686.0,2245.0,8222.0,1481.0,852.0,1456.0,1980.0,2761.0,1564.0,1600.0,157.0,1660.0,2399.0,1469.0,2851.0,958.0,1000.0,1046.0,1503.0,669.0,1093.0,1785.0,961.0,875.0,990.0,1022.0,698.0,493.0,2456.0,773.0,1232.0,559.0,345.0,778.0,1687.0,0.0,1076.0,1309.0,302.0,453.0,395.0,400.0,284.0,479.0,392.0,533.0,384.0,277.0,306.0,535.0,0.0,286.0,145.0,524.0,261.0,264.0,302.0,224.0,294.0,188.0,154.0,177.0,228.0,478.0,262.0,52.0,809.0,269.0,248.0,127.0,191.0,0.0,78.0,221.0,374.0,79.0,94.0,788.0,754.0,102.0,148.0,165.0,114.0,185.0,231.0,105.0,80.0,67.0,4.0,123.0,74.0,75.0,159.0,0.0,126.0,156.0
6472.0,2445.0,5051.0,4230.0,1288.0,1554.0,7147.0,1668.0,1251.0,847.0,2875.0,2331.0,677.0,1592.0,1393.0,863.0,3564.0,1028.0,2014.0,638.0,785.0,480.0,1147.0,1675.0,1708.0,293.0,1797.0,2649.0,863.0,765.0,464.0,1035.0,1111.0,897.0,3128.0,551.0,2991.0,1126.0,694.0,1263.0,1249.0,2190.0,249.0,457.0,341.0,381.0,576.0,486.0,252.0,338.0,353.0,337.0,420.0,702.0,286.0,0.0,160.0,286.0,432.0,255.0,222.0,172.0,327.0,298.0,149.0,198.0,353.0,187.0,247.0,88.0,0.0,192.0,0.0,210.0,221.0,179.0,313.0,135.0,0.0,153.0,126.0,0.0,0.0,176.0,123.0,81.0,281.0,196.0,171.0,72.0,130.0,62.0,32.0,120.0,121.0,33.0,166.0,89.0,58.0,155.0
3185.0,13626.0,3164.0,1651.0,1850.0,2673.0,2372.0,859.0,4354.0,7380.0,520.0,1160.0,1075.0,2281.0,7013.0,6980.0,941.0,660.0,1306.0,373.0,1232.0,1361.0,693.0,1813.0,554.0,4279.0,341.0,657.0,827.0,855.0,1533.0,322.0,946.0,290.0,364.0,871.0,160.0,321.0,390.0,349.0,511.0,547.0,842.0,323.0,16.0,2.0,406.0,115.0,188.0,821.0,132.0,195.0,133.0,136.0,145.0,160.0,0.0,236.0,179.0,274.0,414.0,148.0,34.0,173.0,113.0,75.0,53.0,88.0,181.0,33.0,0.0,223.0,92.0,19.0,154.0,64.0,81.0,270.0,0.0,0.0,0.0,0.0,0.0,83.0,163.0,420.0,142.0,61.0,112.0,167.0,119.0,9.0,44.0,63.0,55.0,173.0,30.0,61.0,36.0,30.0
6799.0,1049.0,3156.0,5954.0,2816.0,1520.0,108.0,2113.0,1418.0,606.0,5155.0,2826.0,1067.0,1017.0,513.0,756.0,2634.0,3204.0,1420.0,1052.0,975.0,525.0,1287.0,1054.0,1668.0,402.0,2923.0,779.0,585.0,640.0,559.0,2624.0,1116.0,1170.0,243.0,606.0,746.0,516.0,764.0,692.0,655.0,202.0,197.0,744.0,566.0,497.0,727.0,560.0,400.0,307.0,738.0,597.0,278.0,274.0,524.0,286.0,236.0,0.0,544.0,188.0,188.0,277.0,321.0,300.0,198.0,471.0,487.0,86.0,316.0,107.0,0.0,331.0,53.0,266.0,202.0,316.0,227.0,172.0,0.0,158.0,161.0,0.0,0.0,482.0,145.0,75.0,185.0,181.0,140.0,147.0,104.0,123.0,8.0,170.0,165.0,35.0,197.0,147.0,154.0,237.0
8558.0,1225.0,11788.0,3893.0,1067.0,1173.0,4702.0,1254.0,997.0,713.0,3460.0,1792.0,751.0,339.0,1803.0,832.0,4435.0,893.0,695.0,695.0,659.0,432.0,842.0,728.0,1749.0,169.0,2289.0,1358.0,618.0,721.0,549.0,2901.0,653.0,5.0,685.0,476.0,1863.0,1040.0,541.0,501.0,836.0,682.0,151.0,370.0,362.0,334.0,610.0,367.0,245.0,285.0,338.0,219.0,567.0,722.0,261.0,432.0,179.0,544.0,0.0,149.0,110.0,131.0,593.0,283.0,67.0,162.0,584.0,297.0,181.0,2130.0,0.0,207.0,207.0,71.0,166.0,143.0,213.0,76.0,0.0,58.0,69.0,0.0,0.0,114.0,75.0,10.0,82.0,125.0,92.0,49.0,74.0,5.0,4.0,21.0,239.0,18.0,86.0,122.0,65.0,46.0
3375.0,5117.0,3314.0,3704.0,2583.0,3564.0,1799.0,990.0,1116.0,1926.0,891.0,3681.0,1282.0,3000.0,211.0,2207.0,1127.0,1209.0,2599.0,1358.0,1448.0,1430.0,1966.0,1488.0,1010.0,505.0,520.0,1384.0,315.0,1.0,1840.0,408.0,1327.0,557.0,1816.0,1031.0,308.0,583.0,3.0,124.0,1188.0,1470.0,531.0,425.0,511.0,713.0,212.0,548.0,537.0,653.0,265.0,404.0,86.0,285.0,264.0,255.0,274.0,188.0,149.0,0.0,450.0,388.0,117.0,287.0,242.0,239.0,84.0,160.0,9.0,25.0,696.0,524.0,235.0,188.0,41.0,121.0,88.0,381.0,735.0,137.0,120.0,0.0,0.0,110.0,311.0,202.0,200.0,0.0,161.0,451.0,127.0,100.0,50.0,139.0,143.0,147.0,127.0,105.0,144.0,149.0
1464.0,651.0,1204.0,2344.0,2903.0,2130.0,1130.0,1141.0,4139.0,1408.0,1849.0,1808.0,3261.0,2780.0,5361.0,741.0,981.0,1191.0,5019.0,1329.0,2861.0,1659.0,1211.0,2692.0,785.0,388.0,430.0,981.0,1054.0,1737.0,321.0,266.0,1584.0,329.0,939.0,85.0,170.0,354.0,914.0,709.0,739.0,869.0,416.0,993.0,825.0,1081.0,1420.0,671.0,954.0,21.0,394.0,893.0,36.0,110.0,302.0,222.0,414.0,188.0,110.0,450.0,0.0,244.0,116.0,267.0,562.0,298.0,113.0,88.0,353.0,24.0,0.0,460.0,182.0,514.0,298.0,177.0,222.0,0.0,0.0,325.0,295.0,0.0,0.0,193.0,22.0,155.0,99.0,211.0,189.0,35.0,319.0,154.0,116.0,301.0,112.0,0.0,163.0,144.0,119.0,35.0
1866.0,6966.0,1706.0,1770.0,3083.0,6097.0,1443.0,1274.0,5507.0,5529.0,964.0,2453.0,1213.0,3178.0,732.0,1536.0,1031.0,1075.0,0.0,928.0,956.0,1927.0,1169.0,3.0,866.0,984.0,448.0,1037.0,1312.0,1754.0,1308.0,324.0,156.0,327.0,299.0,18.0,91.0,384.0,768.0,631.0,1087.0,440.0,682.0,587.0,285.0,194.0,25.0,322.0,544.0,794.0,295.0,269.0,58.0,121.0,224.0,172.0,148.0,277.0,131.0,388.0,244.0,0.0,89.0,301.0,144.0,146.0,78.0,179.0,441.0,25.0,578.0,1.0,290.0,129.0,342.0,160.0,149.0,283.0,670.0,164.0,185.0,0.0,0.0,168.0,172.0,334.0,131.0,179.0,221.0,10.0,106.0,13.0,29.0,81.0,134.0,24.0,138.0,90.0,225.0,67.0
4058.0,1224.0,3943.0,3336.0,1016.0,732.0,4233.0,1728.0,516.0,529.0,8620.0,1211.0,499.0,292.0,360.0,483.0,3609.0,924.0,509.0,400.0,360.0,295.0,756.0,456.0,2546.0,138.0,5482.0,667.0,494.0,466.0,296.0,1993.0,155.0,2561.0,426.0,299.0,1669.0,1588.0,341.0,497.0,575.0,227.0,64.0,286.0,156.0,204.0,342.0,191.0,180.0,195.0,182.0,139.0,717.0,898.0,294.0,327.0,34.0,321.0,593.0,117.0,116.0,89.0,0.0,234.0,19.0,111.0,3753.0,483.0,144.0,260.0,0.0,80.0,160.0,48.0,85.0,131.0,139.0,58.0,0.0,49.0,55.0,737.0,0.0,125.0,64.0,12.0,65.0,92.0,77.0,27.0,36.0,5.0,2.0,4.0,112.0,9.0,50.0,81.0,102.0,259.0
3220.0,3336.0,3940.0,5754.0,1788.0,2538.0,2948.0,966.0,696.0,1008.0,1686.0,1408.0,933.0,1206.0,244.0,1075.0,1337.0,725.0,2148.0,745.0,928.0,652.0,2973.0,1053.0,1243.0,467.0,719.0,842.0,964.0,1107.0,785.0,405.0,695.0,787.0,755.0,624.0,229.0,705.0,1119.0,192.0,1190.0,3071.0,275.0,520.0,352.0,710.0,640.0,502.0,331.0,432.0,287.0,376.0,309.0,521.0,188.0,298.0,173.0,300.0,283.0,287.0,267.0,301.0,234.0,0.0,170.0,151.0,247.0,263.0,222.0,57.0,164.0,337.0,270.0,134.0,291.0,156.0,0.0,173.0,0.0,108.0,126.0,0.0,0.0,104.0,184.0,124.0,189.0,100.0,257.0,166.0,72.0,67.0,39.0,125.0,69.0,53.0,197.0,0.0,159.0,190.0
947.0,15129.0,1031.0,915.0,1423.0,2277.0,1078.0,555.0,0.0,7296.0,399.0,662.0,250.0,1.0,0.0,5612.0,1008.0,514.0,5018.0,1022.0,1415.0,1300.0,361.0,2419.0,343.0,3208.0,214.0,582.0,816.0,857.0,2043.0,167.0,1164.0,205.0,357.0,790.0,186.0,163.0,550.0,268.0,527.0,302.0,2248.0,381.0,318.0,369.0,514.0,415.0,316.0,805.0,248.0,0.0,31.0,115.0,154.0,149.0,113.0,198.0,67.0,242.0,562.0,144.0,19.0,170.0,0.0,166.0,12.0,71.0,317.0,1.0,0.0,640.0,99.0,0.0,165.0,106.0,70.0,267.0,0.0,45.0,21.0,0.0,822.0,115.0,228.0,215.0,137.0,103.0,181.0,197.0,0.0,0.0,0.0,0.0,48.0,228.0,144.0,41.0,53.0,15.0
1356.0,7079.0,2663.0,2887.0,879.0,2616.0,3073.0,860.0,764.0,2198.0,660.0,1709.0,945.0,1596.0,83.0,4009.0,1062.0,1942.0,1020.0,129.0,719.0,1215.0,970.0,927.0,692.0,4814.0,403.0,568.0,540.0,571.0,804.0,306.0,175.0,334.0,240.0,499.0,186.0,573.0,320.0,443.0,606.0,280.0,695.0,80.0,96.0,174.0,248.0,127.0,167.0,494.0,72.0,311.0,98.0,240.0,177.0,198.0,75.0,471.0,162.0,239.0,298.0,146.0,111.0,151.0,166.0,0.0,85.0,290.0,78.0,2.0,3167.0,182.0,137.0,96.0,212.0,117.0,140.0,298.0,3006.0,52.0,82.0,1604.0,2068.0,74.0,194.0,622.0,131.0,110.0,362.0,170.0,99.0,57.0,13.0,106.0,164.0,116.0,36.0,85.0,83.0,86.0
2714.0,1150.0,5007.0,2898.0,783.0,653.0,4978.0,1100.0,439.0,620.0,12299.0,1030.0,402.0,231.0,297.0,495.0,2900.0,797.0,468.0,317.0,379.0,251.0,555.0,326.0,1768.0,158.0,4316.0,655.0,494.0,478.0,229.0,1201.0,159.0,1777.0,503.0,299.0,1626.0,1654.0,330.0,387.0,596.0,342.0,52.0,267.0,158.0,215.0,258.0,164.0,140.0,145.0,177.0,101.0,682.0,849.0,228.0,353.0,53.0,487.0,584.0,84.0,113.0,78.0,3753.0,247.0,12.0,85.0,0.0,799.0,86.0,228.0,0.0,101.0,135.0,36.0,78.0,107.0,130.0,68.0,0.0,30.0,48.0,0.0,0.0,112.0,36.0,17.0,65.0,107.0,56.0,17.0,23.0,8.0,0.0,12.0,29.0,19.0,58.0,108.0,112.0,256.0
74.0,413.0,24.0,3789.0,5197.0,643.0,1139.0,8822.0,1242.0,421.0,11356.0,1935.0,1467.0,615.0,2646.0,365.0,0.0,4947.0,787.0,814.0,792.0,326.0,1036.0,355.0,1056.0,197.0,6453.0,543.0,235.0,347.0,385.0,37.0,6.0,293.0,3.0,302.0,40.0,0.0,551.0,692.0,234.0,29.0,185.0,335.0,378.0,295.0,317.0,332.0,299.0,149.0,359.0,232.0,0.0,0.0,478.0,187.0,88.0,86.0,297.0,160.0,88.0,179.0,483.0,263.0,71.0,290.0,799.0,0.0,140.0,0.0,0.0,129.0,84.0,89.0,105.0,376.0,185.0,125.0,0.0,102.0,86.0,0.0,0.0,303.0,92.0,12.0,87.0,107.0,45.0,46.0,75.0,36.0,0.0,20.0,144.0,10.0,76.0,125.0,65.0,36.0
1385.0,4329.0,3012.0,2090.0,1916.0,2644.0,1794.0,879.0,1040.0,2282.0,765.0,2483.0,1591.0,2521.0,133.0,2784.0,908.0,1300.0,1978.0,998.0,1212.0,1416.0,1348.0,2305.0,729.0,1140.0,475.0,922.0,1173.0,1.0,1346.0,365.0,1059.0,446.0,1013.0,820.0,228.0,637.0,27.0,542.0,845.0,1271.0,692.0,0.0,92.0,275.0,568.0,3.0,0.0,602.0,164.0,428.0,220.0,399.0,262.0,247.0,181.0,316.0,181.0,9.0,353.0,441.0,144.0,222.0,317.0,78.0,86.0,140.0,0.0,20.0,881.0,336.0,259.0,205.0,148.0,183.0,167.0,469.0,904.0,114.0,128.0,0.0,1123.0,90.0,182.0,223.0,7.0,147.0,207.0,290.0,119.0,68.0,61.0,230.0,83.0,133.0,0.0,125.0,174.0,82.0
0.0,124.0,11062.0,625.0,74.0,130.0,1641.0,3801.0,2772.0,155.0,3011.0,105.0,62.0,27.0,3788.0,52.0,0.0,86.0,121.0,77.0,83.0,18.0,38.0,94.0,10194.0,2.0,2797.0,2304.0,29.0,42.0,130.0,2808.0,86.0,10141.0,93.0,53.0,10558.0,0.0,82.0,86.0,161.0,53.0,13.0,45.0,9.0,40.0,13.0,20.0,23.0,34.0,27.0,7.0,0.0,0.0,52.0,88.0,33.0,107.0,2130.0,25.0,24.0,25.0,260.0,57.0,1.0,2.0,228.0,0.0,20.0,0.0,0.0,5.0,75.0,8.0,11.0,33.0,20.0,15.0,0.0,18.0,43.0,0.0,0.0,7.0,4.0,0.0,0.0,11.0,1.0,4.0,2.0,0.0,0.0,0.0,602.0,0.0,0.0,18.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,0.0,207.0,257.0,0.0,0.0,2083.0,419.0,931.0,0.0,0.0,2938.0,0.0,401.0,0.0,0.0,0.0,809.0,0.0,0.0,0.0,0.0,696.0,0.0,578.0,0.0,164.0,0.0,3167.0,0.0,0.0,881.0,0.0,0.0,587.0,0.0,1373.0,0.0,1347.0,619.0,0.0,0.0,654.0,1159.0,0.0,0.0,0.0,798.0,0.0,3059.0,628.0,0.0,756.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0
1847.0,4150.0,2478.0,1940.0,1958.0,2990.0,1442.0,744.0,1401.0,1761.0,1221.0,1913.0,833.0,1828.0,746.0,1849.0,2685.0,747.0,414.0,907.0,870.0,1986.0,1202.0,795.0,634.0,581.0,385.0,559.0,943.0,1033.0,1111.0,214.0,923.0,431.0,337.0,29.0,175.0,355.0,717.0,570.0,963.0,402.0,593.0,554.0,327.0,455.0,301.0,336.0,382.0,1530.0,275.0,408.0,12.0,231.0,269.0,192.0,223.0,331.0,207.0,524.0,460.0,1.0,80.0,337.0,640.0,182.0,101.0,129.0,336.0,5.0,587.0,0.0,317.0,245.0,306.0,120.0,151.0,242.0,694.0,161.0,176.0,0.0,0.0,110.0,118.0,185.0,136.0,159.0,603.0,40.0,253.0,22.0,116.0,258.0,97.0,34.0,211.0,114.0,230.0,124.0
