0.0,23510.0,43462.0,32382.0,41354.0,29818.0,23083.0,55827.0,27683.0,16375.0,36664.0,33796.0,32696.0,3461.0,71061.0,7419.0,1404.0,16336.0,13064.0,14194.0,18199.0,16451.0,19780.0,13544.0,22595.0,2019.0,22966.0,15256.0,15628.0,11384.0,7206.0,21943.0,10175.0,16308.0,11989.0,6035.0,20155.0,0.0,7326.0,10794.0,6820.0,8110.0,1381.0,5996.0,8516.0,5231.0,16375.0,5255.0,5574.0,2256.0,3127.0,3267.0,0.0,0.0,3008.0,6472.0,3185.0,6799.0,8558.0,3375.0,1464.0,1866.0,4058.0,3220.0,947.0,1356.0,2714.0,74.0,1385.0,0.0,0.0,1847.0,3801.0,1275.0,1371.0,1144.0,1906.0,1018.0,0.0,932.0,1139.0,0.0,0.0,1103.0,899.0,367.0,772.0,1096.0,757.0,833.0,529.0,299.0,100.0,377.0,1315.0,335.0,820.0,766.0,1062.0,1012.0
3801.0,1208.0,3602.0,2165.0,1341.0,1333.0,2951.0,548.0,704.0,599.0,953.0,2539.0,786.0,996.0,269.0,629.0,1732.0,683.0,1054.0,808.0,717.0,538.0,1295.0,764.0,768.0,209.0,469.0,2955.0,533.0,725.0,440.0,780.0,403.0,581.0,3491.0,499.0,386.0,424.0,447.0,532.0,2776.0,2410.0,137.0,405.0,205.0,266.0,425.0,225.0,233.0,283.0,302.0,209.0,202.0,642.0,248.0,0.0,92.0,53.0,207.0,235.0,182.0,290.0,160.0,270.0,99.0,137.0,135.0,84.0,259.0,75.0,0.0,317.0,0.0,66.0,214.0,108.0,218.0,123.0,0.0,43.0,111.0,0.0,0.0,97.0,198.0,36.0,126.0,121.0,126.0,72.0,22.0,37.0,11.0,20.0,29.0,30.0,119.0,93.0,86.0,156.0
1275.0,8910.0,1364.0,1654.0,1366.0,1865.0,1163.0,871.0,1.0,5190.0,501.0,714.0,78.0,1.0,0.0,3331.0,713.0,615.0,1684.0,710.0,424.0,408.0,444.0,1648.0,573.0,2635.0,366.0,622.0,622.0,683.0,1354.0,246.0,567.0,204.0,418.0,738.0,173.0,216.0,378.0,309.0,473.0,326.0,827.0,370.0,187.0,378.0,221.0,252.0,278.0,664.0,174.0,0.0,61.0,74.0,127.0,210.0,19.0,266.0,71.0,188.0,514.0,129.0,48.0,134.0,0.0,96.0,36.0,89.0,205.0,8.0,1373.0,245.0,66.0,0.0,132.0,75.0,66.0,268.0,1511.0,1.0,0.0,0.0,1461.0,87.0,190.0,217.0,114.0,93.0,130.0,130.0,0.0,0.0,1.0,0.0,103.0,268.0,98.0,43.0,47.0,18.0
1371.0,4688.0,1858.0,2314.0,1383.0,272.0,1019.0,949.0,746.0,917.0,515.0,2361.0,612.0,2285.0,337.0,2540.0,772.0,636.0,2125.0,1472.0,1204.0,1046.0,1718.0,1264.0,818.0,338.0,352.0,889.0,223.0,36.0,1169.0,537.0,1213.0,345.0,1789.0,780.0,183.0,433.0,381.0,583.0,919.0,1369.0,382.0,361.0,393.0,553.0,227.0,444.0,317.0,594.0,270.0,295.0,90.0,185.0,191.0,221.0,154.0,202.0,166.0,41.0,298.0,342.0,85.0,291.0,165.0,212.0,78.0,105.0,148.0,11.0,0.0,306.0,214.0,132.0,0.0,123.0,192.0,157.0,0.0,113.0,80.0,0.0,0.0,94.0,154.0,113.0,21.0,93.0,26.0,242.0,85.0,133.0,54.0,124.0,158.0,105.0,128.0,106.0,117.0,43.0
1144.0,2934.0,3521.0,2588.0,1763.0,1344.0,5202.0,871.0,557.0,808.0,646.0,1817.0,464.0,1339.0,130.0,836.0,1071.0,333.0,1437.0,658.0,933.0,789.0,928.0,376.0,628.0,886.0,415.0,617.0,541.0,516.0,832.0,279.0,103.0,398.0,111.0,468.0,158.0,515.0,834.0,0.0,618.0,147.0,290.0,378.0,234.0,212.0,200.0,485.0,191.0,316.0,142.0,200.0,143.0,203.0,0.0,179.0,64.0,316.0,143.0,121.0,177.0,160.0,131.0,156.0,106.0,117.0,107.0,376.0,183.0,33.0,1347.0,120.0,108.0,75.0,123.0,0.0,76.0,162.0,1169.0,61.0,69.0,1560.0,1346.0,50.0,115.0,156.0,97.0,95.0,172.0,98.0,86.0,68.0,7.0,54.0,71.0,56.0,60.0,13.0,58.0,108.0
1906.0,1974.0,2638.0,4332.0,1360.0,1793.0,2361.0,515.0,462.0,856.0,638.0,2084.0,468.0,775.0,166.0,817.0,963.0,515.0,783.0,505.0,577.0,555.0,2746.0,412.0,1059.0,388.0,489.0,757.0,834.0,678.0,528.0,293.0,263.0,588.0,1681.0,365.0,223.0,625.0,713.0,0.0,846.0,2956.0,249.0,297.0,319.0,393.0,199.0,381.0,254.0,316.0,170.0,201.0,231.0,428.0,78.0,313.0,81.0,227.0,213.0,88.0,222.0,149.0,139.0,0.0,70.0,140.0,130.0,185.0,167.0,20.0,619.0,151.0,218.0,66.0,192.0,76.0,0.0,206.0,0.0,53.0,75.0,0.0,0.0,61.0,118.0,78.0,120.0,0.0,155.0,100.0,39.0,69.0,3.0,26.0,48.0,45.0,81.0,0.0,95.0,190.0
1018.0,96.0,699.0,1321.0,1988.0,1172.0,616.0,582.0,3041.0,312.0,486.0,1199.0,2575.0,1764.0,4618.0,273.0,594.0,1139.0,1198.0,1040.0,1536.0,982.0,883.0,1211.0,438.0,201.0,281.0,425.0,537.0,718.0,391.0,150.0,75.0,248.0,62.0,200.0,45.0,319.0,597.0,501.0,429.0,129.0,177.0,857.0,817.0,905.0,823.0,413.0,979.0,0.0,401.0,550.0,14.0,91.0,221.0,135.0,270.0,172.0,76.0,381.0,0.0,283.0,58.0,173.0,267.0,298.0,68.0,125.0,469.0,15.0,0.0,242.0,123.0,268.0,157.0,162.0,206.0,0.0,0.0,224.0,255.0,0.0,0.0,179.0,30.0,55.0,109.0,175.0,108.0,62.0,214.0,122.0,4.0,139.0,65.0,2.0,182.0,137.0,122.0,53.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,567.0,0.0,0.0,0.0,2692.0,450.0,1096.0,0.0,0.0,2784.0,0.0,438.0,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,735.0,0.0,670.0,0.0,0.0,0.0,3006.0,0.0,0.0,904.0,0.0,0.0,694.0,0.0,1511.0,0.0,1169.0,0.0,0.0,0.0,0.0,1660.0,13.0,0.0,0.0,640.0,0.0,1722.0,0.0,0.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,0.0,0.0,0.0
932.0,4048.0,890.0,938.0,1488.0,1919.0,879.0,886.0,2542.0,1429.0,449.0,774.0,1269.0,1832.0,2923.0,3083.0,653.0,447.0,1060.0,498.0,809.0,732.0,336.0,913.0,370.0,1510.0,261.0,427.0,538.0,524.0,1158.0,208.0,49.0,152.0,189.0,726.0,43.0,208.0,323.0,275.0,278.0,184.0,1095.0,244.0,17.0,46.0,499.0,102.0,176.0,537.0,136.0,29.0,34.0,33.0,79.0,153.0,0.0,158.0,58.0,137.0,325.0,164.0,49.0,108.0,45.0,52.0,30.0,102.0,114.0,18.0,654.0,161.0,43.0,1.0,113.0,61.0,53.0,224.0,0.0,0.0,0.0,0.0,649.0,107.0,164.0,322.0,88.0,39.0,77.0,136.0,109.0,9.0,25.0,58.0,49.0,139.0,66.0,26.0,34.0,8.0
1139.0,5263.0,827.0,787.0,1543.0,1943.0,792.0,728.0,1133.0,2848.0,473.0,873.0,230.0,819.0,2003.0,2133.0,610.0,469.0,1190.0,455.0,377.0,741.0,441.0,90.0,302.0,2075.0,258.0,370.0,413.0,789.0,1128.0,148.0,17.0,141.0,28.0,669.0,12.0,218.0,283.0,283.0,356.0,59.0,828.0,303.0,66.0,143.0,419.0,167.0,218.0,487.0,95.0,0.0,13.0,25.0,94.0,126.0,0.0,161.0,69.0,120.0,295.0,185.0,55.0,126.0,21.0,82.0,48.0,86.0,128.0,43.0,1159.0,176.0,111.0,0.0,80.0,69.0,75.0,255.0,1660.0,0.0,0.0,0.0,747.0,114.0,140.0,354.0,89.0,51.0,134.0,154.0,38.0,0.0,9.0,16.0,58.0,169.0,80.0,44.0,89.0,28.0
0.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.0,0.0,0.0,821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.0,0.0,466.0,0.0,0.0,0.0,788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.0,0.0,0.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,0.0,0.0,861.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.0,0.0,0.0,0.0,0.0,0.0,729.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,2750.0,667.0,1073.0,0.0,0.0,3076.0,0.0,523.0,0.0,0.0,0.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,2068.0,0.0,0.0,1123.0,0.0,0.0,0.0,0.0,1461.0,0.0,1346.0,0.0,0.0,0.0,649.0,747.0,0.0,0.0,0.0,0.0,0.0,1206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0,0.0,0.0,0.0
1103.0,2839.0,2215.0,2969.0,274.0,1341.0,2485.0,1265.0,776.0,644.0,721.0,1368.0,706.0,1537.0,63.0,1438.0,881.0,722.0,1425.0,960.0,734.0,559.0,490.0,330.0,763.0,2057.0,470.0,579.0,437.0,444.0,539.0,314.0,0.0,289.0,8.0,436.0,45.0,382.0,186.0,261.0,438.0,79.0,257.0,219.0,283.0,235.0,145.0,365.0,204.0,264.0,1.0,226.0,49.0,109.0,102.0,176.0,83.0,482.0,114.0,110.0,193.0,168.0,125.0,104.0,115.0,74.0,112.0,303.0,90.0,7.0,0.0,110.0,97.0,87.0,94.0,50.0,61.0,179.0,0.0,107.0,114.0,0.0,0.0,0.0,109.0,215.0,106.0,69.0,197.0,129.0,62.0,86.0,11.0,100.0,143.0,94.0,72.0,67.0,61.0,113.0
899.0,1433.0,1251.0,1727.0,1557.0,418.0,801.0,659.0,806.0,1322.0,406.0,1572.0,1017.0,1595.0,230.0,1554.0,452.0,575.0,1519.0,1522.0,1272.0,760.0,1002.0,478.0,468.0,483.0,397.0,569.0,481.0,487.0,94.0,378.0,203.0,309.0,274.0,100.0,106.0,334.0,439.0,474.0,531.0,441.0,419.0,436.0,383.0,452.0,596.0,406.0,254.0,297.0,330.0,377.0,18.0,90.0,148.0,123.0,163.0,145.0,75.0,311.0,22.0,172.0,64.0,184.0,228.0,194.0,36.0,92.0,182.0,4.0,798.0,118.0,198.0,190.0,154.0,115.0,118.0,30.0,640.0,164.0,140.0,0.0,0.0,109.0,0.0,133.0,4.0,131.0,120.0,4.0,116.0,97.0,40.0,181.0,139.0,7.0,119.0,65.0,100.0,49.0
367.0,0.0,226.0,369.0,3254.0,2702.0,267.0,449.0,3203.0,0.0,269.0,562.0,3476.0,1802.0,2405.0,0.0,258.0,700.0,1028.0,1061.0,1607.0,0.0,87.0,689.0,178.0,0.0,155.0,161.0,83.0,299.0,833.0,74.0,56.0,72.0,36.0,270.0,6.0,114.0,304.0,286.0,126.0,32.0,0.0,1434.0,1540.0,1238.0,133.0,410.0,1205.0,0.0,414.0,413.0,1.0,4.0,165.0,81.0,420.0,75.0,10.0,202.0,155.0,334.0,12.0,124.0,215.0,622.0,17.0,12.0,223.0,0.0,0.0,185.0,36.0,217.0,113.0,156.0,78.0,55.0,0.0,322.0,354.0,0.0,0.0,215.0,133.0,0.0,101.0,108.0,53.0,137.0,230.0,185.0,1.0,133.0,41.0,49.0,302.0,81.0,59.0,9.0
772.0,1528.0,1414.0,1079.0,1411.0,463.0,655.0,466.0,663.0,2433.0,435.0,1446.0,1400.0,1683.0,89.0,530.0,486.0,457.0,1278.0,674.0,696.0,1032.0,1070.0,296.0,440.0,259.0,274.0,426.0,480.0,6.0,341.0,150.0,35.0,195.0,48.0,253.0,16.0,271.0,207.0,312.0,442.0,94.0,252.0,144.0,248.0,281.0,514.0,115.0,19.0,298.0,166.0,266.0,19.0,109.0,114.0,281.0,142.0,185.0,82.0,200.0,99.0,131.0,65.0,189.0,137.0,131.0,65.0,87.0,7.0,0.0,3059.0,136.0,126.0,114.0,21.0,97.0,120.0,109.0,1722.0,88.0,89.0,0.0,1206.0,106.0,4.0,101.0,0.0,97.0,93.0,34.0,65.0,45.0,21.0,101.0,117.0,67.0,18.0,74.0,88.0,54.0
1096.0,2006.0,1688.0,1424.0,1142.0,1963.0,1113.0,491.0,476.0,558.0,518.0,1871.0,448.0,963.0,212.0,656.0,603.0,500.0,1223.0,418.0,536.0,449.0,1258.0,532.0,438.0,225.0,337.0,588.0,512.0,238.0,547.0,187.0,199.0,449.0,1240.0,402.0,165.0,310.0,686.0,272.0,569.0,521.0,230.0,343.0,238.0,350.0,168.0,213.0,196.0,354.0,233.0,165.0,147.0,239.0,185.0,196.0,61.0,181.0,125.0,0.0,211.0,179.0,92.0,100.0,103.0,110.0,107.0,107.0,147.0,11.0,628.0,159.0,121.0,93.0,93.0,95.0,0.0,175.0,0.0,39.0,51.0,0.0,0.0,69.0,131.0,108.0,97.0,0.0,127.0,161.0,64.0,85.0,6.0,59.0,43.0,51.0,77.0,35.0,114.0,73.0
757.0,383.0,709.0,2035.0,1896.0,1126.0,705.0,332.0,592.0,432.0,473.0,1412.0,534.0,687.0,195.0,291.0,780.0,1177.0,1359.0,774.0,967.0,1216.0,719.0,792.0,487.0,181.0,226.0,359.0,0.0,1590.0,708.0,115.0,594.0,220.0,192.0,459.0,65.0,199.0,414.0,543.0,517.0,415.0,316.0,404.0,314.0,397.0,224.0,341.0,239.0,205.0,586.0,240.0,2.0,122.0,231.0,171.0,112.0,140.0,92.0,161.0,189.0,221.0,77.0,257.0,181.0,362.0,56.0,45.0,207.0,1.0,0.0,603.0,126.0,130.0,26.0,172.0,155.0,108.0,0.0,77.0,134.0,0.0,0.0,197.0,120.0,53.0,93.0,127.0,0.0,164.0,114.0,94.0,8.0,66.0,57.0,48.0,168.0,99.0,140.0,85.0
833.0,2081.0,852.0,464.0,1301.0,2378.0,572.0,509.0,621.0,1498.0,332.0,1235.0,1042.0,3278.0,82.0,1314.0,461.0,524.0,810.0,882.0,1387.0,879.0,386.0,176.0,242.0,345.0,266.0,446.0,469.0,532.0,77.0,119.0,32.0,192.0,40.0,0.0,14.0,244.0,342.0,419.0,389.0,102.0,435.0,389.0,239.0,232.0,237.0,174.0,220.0,412.0,271.0,354.0,3.0,38.0,105.0,72.0,167.0,147.0,49.0,451.0,35.0,10.0,27.0,166.0,197.0,170.0,17.0,46.0,290.0,4.0,756.0,40.0,72.0,130.0,242.0,98.0,100.0,62.0,646.0,136.0,154.0,0.0,0.0,129.0,4.0,137.0,34.0,161.0,164.0,0.0,138.0,73.0,25.0,161.0,62.0,7.0,117.0,77.0,58.0,27.0
529.0,3881.0,547.0,695.0,718.0,1144.0,721.0,460.0,0.0,843.0,275.0,494.0,654.0,1479.0,915.0,2541.0,443.0,329.0,2026.0,550.0,974.0,610.0,315.0,1240.0,285.0,1910.0,174.0,375.0,445.0,517.0,931.0,75.0,83.0,94.0,108.0,462.0,21.0,84.0,313.0,189.0,300.0,136.0,627.0,227.0,227.0,255.0,241.0,197.0,179.0,499.0,132.0,0.0,6.0,18.0,80.0,130.0,119.0,104.0,74.0,127.0,319.0,106.0,36.0,72.0,0.0,99.0,23.0,75.0,119.0,2.0,0.0,253.0,22.0,0.0,85.0,86.0,39.0,214.0,0.0,109.0,38.0,0.0,0.0,62.0,116.0,230.0,65.0,64.0,114.0,138.0,0.0,2.0,4.0,0.0,99.0,144.0,66.0,17.0,12.0,10.0
299.0,4856.0,225.0,249.0,1199.0,2875.0,237.0,196.0,0.0,3662.0,90.0,264.0,0.0,0.0,0.0,1797.0,122.0,266.0,1322.0,983.0,0.0,88.0,197.0,0.0,156.0,1848.0,51.0,189.0,191.0,166.0,831.0,49.0,1.0,51.0,31.0,149.0,7.0,114.0,142.0,77.0,158.0,30.0,9373.0,132.0,27.0,56.0,0.0,94.0,96.0,201.0,70.0,0.0,0.0,3.0,67.0,62.0,9.0,123.0,5.0,100.0,154.0,13.0,5.0,67.0,0.0,57.0,8.0,36.0,68.0,0.0,0.0,22.0,37.0,0.0,133.0,68.0,69.0,122.0,0.0,9.0,0.0,0.0,0.0,86.0,97.0,185.0,45.0,85.0,94.0,73.0,2.0,0.0,0.0,0.0,35.0,92.0,67.0,25.0,18.0,9.0
100.0,10055.0,144.0,132.0,25.0,169.0,220.0,12.0,4.0,5890.0,12.0,50.0,0.0,0.0,0.0,4704.0,112.0,39.0,11.0,67.0,48.0,37.0,14.0,1332.0,12.0,2214.0,5.0,85.0,115.0,190.0,225.0,8.0,132.0,16.0,102.0,321.0,37.0,3.0,119.0,66.0,119.0,130.0,8643.0,67.0,63.0,61.0,0.0,90.0,97.0,179.0,42.0,0.0,0.0,1.0,4.0,32.0,44.0,8.0,4.0,50.0,116.0,29.0,2.0,39.0,0.0,13.0,0.0,0.0,61.0,0.0,0.0,116.0,11.0,1.0,54.0,7.0,3.0,4.0,0.0,25.0,9.0,0.0,0.0,11.0,40.0,1.0,21.0,6.0,8.0,25.0,4.0,0.0,0.0,1.0,0.0,27.0,7.0,1.0,2.0,3.0
377.0,5556.0,642.0,626.0,184.0,712.0,680.0,190.0,0.0,999.0,196.0,294.0,387.0,149.0,2.0,3347.0,437.0,224.0,1701.0,782.0,1046.0,244.0,156.0,2866.0,340.0,999.0,115.0,343.0,346.0,522.0,746.0,96.0,644.0,100.0,238.0,505.0,69.0,42.0,354.0,228.0,330.0,189.0,495.0,277.0,210.0,241.0,24.0,203.0,233.0,436.0,155.0,0.0,47.0,58.0,123.0,120.0,63.0,170.0,21.0,139.0,301.0,81.0,4.0,125.0,0.0,106.0,12.0,20.0,230.0,0.0,0.0,258.0,20.0,0.0,124.0,54.0,26.0,139.0,0.0,58.0,16.0,0.0,0.0,100.0,181.0,133.0,101.0,59.0,66.0,161.0,0.0,0.0,1.0,0.0,32.0,120.0,178.0,12.0,17.0,5.0
1315.0,598.0,1164.0,2427.0,1328.0,1022.0,589.0,1070.0,980.0,288.0,1715.0,734.0,1512.0,514.0,186.0,383.0,654.0,1287.0,442.0,392.0,365.0,169.0,556.0,300.0,440.0,260.0,839.0,320.0,212.0,387.0,406.0,303.0,19.0,320.0,10.0,275.0,248.0,245.0,282.0,177.0,154.0,4.0,116.0,222.0,215.0,219.0,247.0,226.0,227.0,201.0,212.0,215.0,75.0,78.0,74.0,121.0,55.0,165.0,239.0,143.0,112.0,134.0,112.0,69.0,48.0,164.0,29.0,144.0,83.0,602.0,0.0,97.0,29.0,103.0,158.0,71.0,48.0,65.0,0.0,49.0,58.0,1055.0,0.0,143.0,139.0,41.0,117.0,43.0,57.0,62.0,99.0,35.0,0.0,32.0,0.0,4.0,49.0,27.0,42.0,50.0
335.0,709.0,454.0,325.0,1091.0,659.0,297.0,158.0,1928.0,1340.0,129.0,415.0,2089.0,4726.0,137.0,264.0,142.0,409.0,358.0,1967.0,1196.0,219.0,153.0,1184.0,137.0,147.0,69.0,139.0,201.0,288.0,159.0,52.0,35.0,53.0,26.0,18.0,14.0,53.0,175.0,128.0,129.0,36.0,134.0,183.0,471.0,670.0,62.0,269.0,156.0,57.0,127.0,822.0,4.0,15.0,75.0,33.0,173.0,35.0,18.0,147.0,0.0,24.0,9.0,53.0,228.0,116.0,19.0,10.0,133.0,0.0,0.0,34.0,30.0,268.0,105.0,56.0,45.0,2.0,0.0,139.0,169.0,0.0,0.0,94.0,7.0,49.0,67.0,51.0,48.0,7.0,144.0,92.0,27.0,120.0,4.0,0.0,82.0,57.0,26.0,9.0
820.0,923.0,677.0,619.0,1270.0,1961.0,443.0,317.0,441.0,533.0,401.0,1247.0,311.0,1041.0,50.0,589.0,543.0,659.0,1676.0,104.0,837.0,413.0,492.0,198.0,300.0,411.0,208.0,288.0,337.0,84.0,661.0,135.0,12.0,192.0,9.0,259.0,9.0,235.0,93.0,215.0,812.0,75.0,303.0,0.0,1.0,14.0,404.0,0.0,0.0,392.0,134.0,268.0,19.0,106.0,159.0,166.0,30.0,197.0,86.0,127.0,163.0,138.0,50.0,197.0,144.0,36.0,58.0,76.0,0.0,0.0,383.0,211.0,119.0,98.0,128.0,60.0,81.0,182.0,787.0,66.0,80.0,0.0,852.0,72.0,119.0,302.0,18.0,77.0,168.0,117.0,66.0,67.0,7.0,178.0,49.0,82.0,0.0,71.0,175.0,37.0
766.0,1124.0,2262.0,1257.0,1001.0,1346.0,1625.0,416.0,288.0,468.0,980.0,1480.0,255.0,484.0,77.0,591.0,512.0,599.0,521.0,294.0,366.0,418.0,1062.0,297.0,323.0,346.0,274.0,259.0,353.0,409.0,262.0,148.0,150.0,241.0,0.0,277.0,96.0,356.0,814.0,0.0,390.0,157.0,155.0,210.0,172.0,159.0,146.0,244.0,183.0,182.0,115.0,146.0,159.0,173.0,0.0,89.0,61.0,147.0,122.0,105.0,144.0,90.0,81.0,0.0,41.0,85.0,108.0,125.0,125.0,18.0,0.0,114.0,93.0,43.0,106.0,13.0,0.0,137.0,0.0,26.0,44.0,861.0,0.0,67.0,65.0,81.0,74.0,35.0,99.0,77.0,17.0,25.0,1.0,12.0,27.0,57.0,71.0,0.0,21.0,88.0
1062.0,2097.0,2838.0,58.0,743.0,614.0,2865.0,333.0,303.0,268.0,437.0,2090.0,228.0,291.0,56.0,415.0,415.0,229.0,645.0,199.0,331.0,288.0,893.0,321.0,638.0,234.0,180.0,391.0,195.0,260.0,265.0,164.0,5.0,220.0,0.0,280.0,17.0,246.0,217.0,161.0,771.0,39.0,112.0,148.0,148.0,159.0,481.0,145.0,110.0,194.0,63.0,122.0,31.0,53.0,126.0,58.0,36.0,154.0,65.0,144.0,119.0,225.0,102.0,159.0,53.0,83.0,112.0,65.0,174.0,8.0,0.0,230.0,86.0,47.0,117.0,58.0,95.0,122.0,0.0,34.0,89.0,0.0,0.0,61.0,100.0,59.0,88.0,114.0,140.0,58.0,12.0,18.0,2.0,17.0,42.0,26.0,175.0,21.0,0.0,41.0
1012.0,583.0,3313.0,1780.0,822.0,458.0,1910.0,266.0,259.0,136.0,2012.0,1214.0,285.0,106.0,278.0,228.0,2178.0,553.0,373.0,209.0,350.0,201.0,418.0,175.0,763.0,79.0,1436.0,322.0,309.0,305.0,299.0,0.0,0.0,1.0,33.0,128.0,0.0,29.0,228.0,254.0,346.0,46.0,28.0,170.0,88.0,108.0,241.0,116.0,95.0,109.0,167.0,75.0,1.0,8.0,156.0,155.0,30.0,237.0,46.0,149.0,35.0,67.0,259.0,190.0,15.0,86.0,256.0,36.0,82.0,0.0,0.0,124.0,156.0,18.0,43.0,108.0,190.0,53.0,0.0,8.0,28.0,0.0,0.0,113.0,49.0,9.0,54.0,73.0,85.0,27.0,10.0,9.0,3.0,5.0,50.0,9.0,37.0,88.0,41.0,0.0
